item_number	condition_name	region_number	content	metric_value	oovs
29	sentence	1	The room is	15.409530288931576	
29	sentence	2	small	6.805515846263752	
29	sentence	3		0.0	
29	sentence	4	, but not	20.11210350626861	
29	sentence	5	married	21.049745007570703	
29	sentence	6	.	5.366433472938813	
30	sentence	1	The room is	15.409530288931576	
30	sentence	2	small	6.805515846263752	
30	sentence	3		0.0	
30	sentence	4	, but not	20.11210350626861	
30	sentence	5	important	13.133755070881486	
30	sentence	6	.	2.9799372001244544	
31	sentence	1	The room is	15.409530288931576	
31	sentence	2	small	6.805515846263752	
31	sentence	3		0.0	
31	sentence	4	, but not	20.11210350626861	
31	sentence	5	able	14.804699982550742	
31	sentence	6	.	15.475773534495007	
32	sentence	1	The room is	15.409530288931576	
32	sentence	2	small	6.805515846263752	
32	sentence	3		0.0	
32	sentence	4	, but not	20.11210350626861	
32	sentence	5	high	11.395514035860218	
32	sentence	6	.	5.396899855573858	
33	sentence	1	The room is	15.409530288931576	
33	sentence	2	small	6.805515846263752	
33	sentence	3		0.0	
33	sentence	4	, but not	20.11210350626861	
33	sentence	5	free	14.990287149027402	
33	sentence	6	.	3.551998964105794	
34	sentence	1	The room is	15.409530288931576	
34	sentence	2	small	6.805515846263752	
34	sentence	3		0.0	
34	sentence	4	, but not	20.11210350626861	
34	sentence	5	stupid	12.27421605081572	
34	sentence	6	.	3.4586061933118577	
35	sentence	1	The room is	15.409530288931576	
35	sentence	2	small	6.805515846263752	
35	sentence	3		0.0	
35	sentence	4	, but not	20.11210350626861	
35	sentence	5	full	8.215733683363784	
35	sentence	6	.	5.209993926130382	
36	sentence	1	The room is	15.409530288931576	
36	sentence	2	small	6.805515846263752	
36	sentence	3		0.0	
36	sentence	4	, but not	20.11210350626861	
36	sentence	5	hot	12.15623320060142	
36	sentence	6	.	3.3822710057957965	
37	sentence	1	The room is	15.409530288931576	
37	sentence	2	small	6.805515846263752	
37	sentence	3		0.0	
37	sentence	4	, but not	20.11210350626861	
37	sentence	5	clear	13.751230573649659	
37	sentence	6	.	4.580546711035648	
38	sentence	1	The room is	15.409530288931576	
38	sentence	2	small	6.805515846263752	
38	sentence	3		0.0	
38	sentence	4	, but not	20.11210350626861	
38	sentence	5	alive	18.49582740775972	
38	sentence	6	.	3.784743773449036	
39	sentence	1	The room is	15.409530288931576	
39	sentence	2	small	6.805515846263752	
39	sentence	3		0.0	
39	sentence	4	, but not	20.11210350626861	
39	sentence	5	black	11.512781438246929	
39	sentence	6	.	3.5849480882886944	
40	sentence	1	The room is	15.409530288931576	
40	sentence	2	small	6.805515846263752	
40	sentence	3		0.0	
40	sentence	4	, but not	20.11210350626861	
40	sentence	5	white	12.767764982955775	
40	sentence	6	.	3.8702848483004817	
42	sentence	1	The room is	15.409530288931576	
42	sentence	2	small	6.805515846263752	
42	sentence	3		0.0	
42	sentence	4	, but not	20.11210350626861	
42	sentence	5	safe	15.733351262761632	
42	sentence	6	.	4.265534344617484	
43	sentence	1	The room is	15.409530288931576	
43	sentence	2	small	6.805515846263752	
43	sentence	3		0.0	
43	sentence	4	, but not	20.11210350626861	
43	sentence	5	poor	11.587265060543801	
43	sentence	6	.	3.587775483068879	
44	sentence	1	The room is	15.409530288931576	
44	sentence	2	small	6.805515846263752	
44	sentence	3		0.0	
44	sentence	4	, but not	20.11210350626861	
44	sentence	5	special	13.098874237564095	
44	sentence	6	.	3.6999129869456544	
45	sentence	1	The room is	15.409530288931576	
45	sentence	2	small	6.805515846263752	
45	sentence	3		0.0	
45	sentence	4	, but not	20.11210350626861	
45	sentence	5	serious	14.22313996072755	
45	sentence	6	.	2.7473623096402644	
46	sentence	1	The room is	15.409530288931576	
46	sentence	2	small	6.805515846263752	
46	sentence	3		0.0	
46	sentence	4	, but not	20.11210350626861	
46	sentence	5	possible	15.934238005859049	
46	sentence	6	.	9.427466343103045	
47	sentence	1	The room is	15.409530288931576	
47	sentence	2	small	6.805515846263752	
47	sentence	3		0.0	
47	sentence	4	, but not	20.11210350626861	
47	sentence	5	lucky	19.285032402928632	
47	sentence	6	.	5.717076860997433	
48	sentence	1	The room is	15.409530288931576	
48	sentence	2	small	6.805515846263752	
48	sentence	3		0.0	
48	sentence	4	, but not	20.11210350626861	
48	sentence	5	quiet	10.02551950114398	
48	sentence	6	.	3.133267644570588	
49	sentence	1	The room is	15.409530288931576	
49	sentence	2	small	6.805515846263752	
49	sentence	3		0.0	
49	sentence	4	, but not	20.11210350626861	
49	sentence	5	strong	12.284650582208869	
49	sentence	6	.	4.660855385717244	
50	sentence	1	The room is	15.409530288931576	
50	sentence	2	small	6.805515846263752	
50	sentence	3		0.0	
50	sentence	4	, but not	20.11210350626861	
50	sentence	5	general	17.647713539156072	
50	sentence	6	.	3.4928733925309707	
51	sentence	1	The room is	15.409530288931576	
51	sentence	2	small	6.805515846263752	
51	sentence	3		0.0	
51	sentence	4	, but not	20.11210350626861	
51	sentence	5	busy	12.282548266284723	
51	sentence	6	.	3.6650527915463664	
52	sentence	1	The room is	15.409530288931576	
52	sentence	2	small	6.805515846263752	
52	sentence	3		0.0	
52	sentence	4	, but not	20.11210350626861	
52	sentence	5	entire	12.99796307320504	
52	sentence	6	.	4.10493040990106	
53	sentence	1	The room is	15.409530288931576	
53	sentence	2	small	6.805515846263752	
53	sentence	3		0.0	
53	sentence	4	, but not	20.11210350626861	
53	sentence	5	dangerous	11.563347089323008	
53	sentence	6	.	3.08645568683224	
54	sentence	1	The room is	15.409530288931576	
54	sentence	2	small	6.805515846263752	
54	sentence	3		0.0	
54	sentence	4	, but not	20.11210350626861	
54	sentence	5	short	12.239962610208677	
54	sentence	6	.	3.7249385264380033	
55	sentence	1	The room is	15.409530288931576	
55	sentence	2	small	6.805515846263752	
55	sentence	3		0.0	
55	sentence	4	, but not	20.11210350626861	
55	sentence	5	single	13.912371438202076	
55	sentence	6	.	5.620803724766847	
56	sentence	1	The room is	15.409530288931576	
56	sentence	2	small	6.805515846263752	
56	sentence	3		0.0	
56	sentence	4	, but not	20.11210350626861	
56	sentence	5	normal	14.535746633825447	
56	sentence	6	.	3.629496410376386	
57	sentence	1	The room is	15.409530288931576	
57	sentence	2	small	6.805515846263752	
57	sentence	3		0.0	
57	sentence	4	, but not	20.11210350626861	
57	sentence	5	major	12.601649004279198	
57	sentence	6	.	3.7210843952321677	
58	sentence	1	The room is	15.409530288931576	
58	sentence	2	small	6.805515846263752	
58	sentence	3		0.0	
58	sentence	4	, but not	20.11210350626861	
58	sentence	5	interested	17.43919902152759	
58	sentence	6	.	6.4225187379595186	
59	sentence	1	The room is	15.409530288931576	
59	sentence	2	small	6.805515846263752	
59	sentence	3		0.0	
59	sentence	4	, but not	20.11210350626861	
59	sentence	5	difficult	9.506016323196919	
59	sentence	6	.	6.979161913325706	
60	sentence	1	The room is	15.409530288931576	
60	sentence	2	small	6.805515846263752	
60	sentence	3		0.0	
60	sentence	4	, but not	20.11210350626861	
60	sentence	5	personal	15.619143775699072	
60	sentence	6	.	3.2773915137507337	
61	sentence	1	The room is	15.409530288931576	
61	sentence	2	small	6.805515846263752	
61	sentence	3		0.0	
61	sentence	4	, but not	20.11210350626861	
61	sentence	5	certain	16.237444795191387	
61	sentence	6	.	4.463328839652386	
62	sentence	1	The room is	15.409530288931576	
62	sentence	2	small	6.805515846263752	
62	sentence	3		0.0	
62	sentence	4	, but not	20.11210350626861	
62	sentence	5	angry	14.838171933992266	
62	sentence	6	.	3.931246850621218	
63	sentence	1	The room is	15.409530288931576	
63	sentence	2	small	6.805515846263752	
63	sentence	3		0.0	
63	sentence	4	, but not	20.11210350626861	
63	sentence	5	rich	14.27311123976225	
63	sentence	6	.	4.21259189330648	
64	sentence	1	The room is	15.409530288931576	
64	sentence	2	small	6.805515846263752	
64	sentence	3		0.0	
64	sentence	4	, but not	20.11210350626861	
64	sentence	5	tough	13.313915840758124	
64	sentence	6	.	4.180151837770134	
65	sentence	1	The room is	15.409530288931576	
65	sentence	2	small	6.805515846263752	
65	sentence	3		0.0	
65	sentence	4	, but not	20.11210350626861	
65	sentence	5	third	18.701116906719225	
65	sentence	6	.	12.099816011812385	
66	sentence	1	The room is	15.409530288931576	
66	sentence	2	small	6.805515846263752	
66	sentence	3		0.0	
66	sentence	4	, but not	20.11210350626861	
66	sentence	5	private	15.295739343849405	
66	sentence	6	.	2.3720024349128956	
67	sentence	1	The room is	15.409530288931576	
67	sentence	2	small	6.805515846263752	
67	sentence	3		0.0	
67	sentence	4	, but not	20.11210350626861	
67	sentence	5	impossible	8.89905240004948	
67	sentence	6	.	5.966913994114025	
68	sentence	1	The room is	15.409530288931576	
68	sentence	2	small	6.805515846263752	
68	sentence	3		0.0	
68	sentence	4	, but not	20.11210350626861	
68	sentence	5	green	15.250258875794037	
68	sentence	6	.	3.600787346467857	
69	sentence	1	The room is	15.409530288931576	
69	sentence	2	small	6.805515846263752	
69	sentence	3		0.0	
69	sentence	4	, but not	20.11210350626861	
69	sentence	5	huge	5.863935598291599	
69	sentence	6	.	3.00776468096466	
70	sentence	1	The room is	15.409530288931576	
70	sentence	2	small	6.805515846263752	
70	sentence	3		0.0	
70	sentence	4	, but not	20.11210350626861	
70	sentence	5	grand	9.97248830678513	
70	sentence	6	.	3.951603749073245	
71	sentence	1	The room is	15.409530288931576	
71	sentence	2	small	6.805515846263752	
71	sentence	3		0.0	
71	sentence	4	, but not	20.11210350626861	
71	sentence	5	nervous	17.894454984557132	
71	sentence	6	.	3.195493375409864	
72	sentence	1	The room is	15.409530288931576	
72	sentence	2	small	6.805515846263752	
72	sentence	3		0.0	
72	sentence	4	, but not	20.11210350626861	
72	sentence	5	final	16.70640433584168	
72	sentence	6	.	3.7166747600640453	
73	sentence	1	The room is	15.409530288931576	
73	sentence	2	small	6.805515846263752	
73	sentence	3		0.0	
73	sentence	4	, but not	20.11210350626861	
73	sentence	5	surprised	15.226483994138762	
73	sentence	6	.	5.8683452334597215	
74	sentence	1	The room is	15.409530288931576	
74	sentence	2	small	6.805515846263752	
74	sentence	3		0.0	
74	sentence	4	, but not	20.11210350626861	
74	sentence	5	guilty	17.795095791639465	
74	sentence	6	.	4.6135494938056185	
75	sentence	1	The room is	15.409530288931576	
75	sentence	2	small	6.805515846263752	
75	sentence	3		0.0	
75	sentence	4	, but not	20.11210350626861	
75	sentence	5	low	12.026076730428446	
75	sentence	6	.	3.9134631565914004	
76	sentence	1	The room is	15.409530288931576	
76	sentence	2	small	6.805515846263752	
76	sentence	3		0.0	
76	sentence	4	, but not	20.11210350626861	
76	sentence	5	empty	6.329064741341876	
76	sentence	6	.	2.762083680588819	
77	sentence	1	The room is	15.409530288931576	
77	sentence	2	small	6.805515846263752	
77	sentence	3		0.0	
77	sentence	4	, but not	20.11210350626861	
77	sentence	5	fresh	18.377118102828174	
77	sentence	6	.	4.83189866734104	
78	sentence	1	The room is	15.409530288931576	
78	sentence	2	small	6.805515846263752	
78	sentence	3		0.0	
78	sentence	4	, but not	20.11210350626861	
78	sentence	5	complete	12.21050817349131	
78	sentence	6	.	3.667160610915341	
79	sentence	1	The room is	15.409530288931576	
79	sentence	2	small	6.805515846263752	
79	sentence	3		0.0	
79	sentence	4	, but not	20.11210350626861	
79	sentence	5	medical	18.530521123952973	
79	sentence	6	.	4.73360370306691	
80	sentence	1	The room is	15.409530288931576	
80	sentence	2	small	6.805515846263752	
80	sentence	3		0.0	
80	sentence	4	, but not	20.11210350626861	
80	sentence	5	extra	14.426723391790496	
80	sentence	6	.	7.2503076968841995	
81	sentence	1	The room is	15.409530288931576	
81	sentence	2	small	6.805515846263752	
81	sentence	3		0.0	
81	sentence	4	, but not	20.11210350626861	
81	sentence	5	heavy	8.736733798303955	
81	sentence	6	.	3.2225352395009286	
82	sentence	1	The room is	15.409530288931576	
82	sentence	2	small	6.805515846263752	
82	sentence	3		0.0	
82	sentence	4	, but not	20.11210350626861	
82	sentence	5	responsible	19.441561380715513	
82	sentence	6	.	9.101947900508973	
83	sentence	1	The room is	15.409530288931576	
83	sentence	2	small	6.805515846263752	
83	sentence	3		0.0	
83	sentence	4	, but not	20.11210350626861	
83	sentence	5	large	4.630624619313881	
83	sentence	6	.	4.0494089067577175	
84	sentence	1	The room is	15.409530288931576	
84	sentence	2	small	6.805515846263752	
84	sentence	3		0.0	
84	sentence	4	, but not	20.11210350626861	
84	sentence	5	military	16.13298941236335	
84	sentence	6	.	5.572692954049183	
85	sentence	1	The room is	15.409530288931576	
85	sentence	2	small	6.805515846263752	
85	sentence	3		0.0	
85	sentence	4	, but not	20.11210350626861	
85	sentence	5	common	15.635466993057763	
85	sentence	6	.	3.959678678496556	
86	sentence	1	The room is	15.409530288931576	
86	sentence	2	small	6.805515846263752	
86	sentence	3		0.0	
86	sentence	4	, but not	20.11210350626861	
86	sentence	5	willing	17.98035275142647	
86	sentence	6	.	7.69704363939	
87	sentence	1	The room is	15.409530288931576	
87	sentence	2	small	6.805515846263752	
87	sentence	3		0.0	
87	sentence	4	, but not	20.11210350626861	
87	sentence	5	necessary	13.009190100653365	
87	sentence	6	.	3.514464094520288	
88	sentence	1	The room is	15.409530288931576	
88	sentence	2	small	6.805515846263752	
88	sentence	3		0.0	
88	sentence	4	, but not	20.11210350626861	
88	sentence	5	local	19.068857090100117	
88	sentence	6	.	5.166100170011874	
89	sentence	1	The room is	15.409530288931576	
89	sentence	2	small	6.805515846263752	
89	sentence	3		0.0	
89	sentence	4	, but not	20.11210350626861	
89	sentence	5	due	14.428297377011193	
89	sentence	6	.	11.27414519121573	
90	sentence	1	The room is	15.409530288931576	
90	sentence	2	small	6.805515846263752	
90	sentence	3		0.0	
90	sentence	4	, but not	20.11210350626861	
90	sentence	5	national	20.454063146319868	
90	sentence	6	.	5.172244078231297	
91	sentence	1	The room is	15.409530288931576	
91	sentence	2	small	6.805515846263752	
91	sentence	3		0.0	
91	sentence	4	, but not	20.11210350626861	
91	sentence	5	natural	16.257532368812164	
91	sentence	6	.	3.9196407734103924	
92	sentence	1	The room is	15.409530288931576	
92	sentence	2	small	6.805515846263752	
92	sentence	3		0.0	
92	sentence	4	, but not	20.11210350626861	
92	sentence	5	powerful	12.8466843817837	
92	sentence	6	.	3.5175102512323697	
93	sentence	1	The room is	15.409530288931576	
93	sentence	2	small	6.805515846263752	
93	sentence	3		0.0	
93	sentence	4	, but not	20.11210350626861	
93	sentence	5	fantastic	12.52936675991337	
93	sentence	6	.	4.579249617882842	
94	sentence	1	The room is	15.409530288931576	
94	sentence	2	small	6.805515846263752	
94	sentence	3		0.0	
94	sentence	4	, but not	20.11210350626861	
94	sentence	5	united	20.941800440721963	
94	sentence	6	.	5.13832084431391	
95	sentence	1	The room is	15.409530288931576	
95	sentence	2	small	6.805515846263752	
95	sentence	3		0.0	
95	sentence	4	, but not	20.11210350626861	
95	sentence	5	prepared	15.381934296739432	
95	sentence	6	.	6.609878013670669	
96	sentence	1	The room is	15.409530288931576	
96	sentence	2	small	6.805515846263752	
96	sentence	3		0.0	
96	sentence	4	, but not	20.11210350626861	
96	sentence	5	criminal	17.74498142303925	
96	sentence	6	.	3.8225706695757076	
97	sentence	1	The room is	15.409530288931576	
97	sentence	2	small	6.805515846263752	
97	sentence	3		0.0	
97	sentence	4	, but not	20.11210350626861	
97	sentence	5	original	14.125068573899544	
97	sentence	6	.	4.026263137639299	
98	sentence	1	The room is	15.409530288931576	
98	sentence	2	small	6.805515846263752	
98	sentence	3		0.0	
98	sentence	4	, but not	20.11210350626861	
98	sentence	5	jealous	18.877084051637222	
98	sentence	6	.	3.701051168129064	
99	sentence	1	The room is	15.409530288931576	
99	sentence	2	small	6.805515846263752	
99	sentence	3		0.0	
99	sentence	4	, but not	20.11210350626861	
99	sentence	5	incredible	11.379609080308425	
99	sentence	6	.	4.111694831524796	
100	sentence	1	The room is	15.409530288931576	
100	sentence	2	small	6.805515846263752	
100	sentence	3		0.0	
100	sentence	4	, but not	20.11210350626861	
100	sentence	5	comfortable	10.308385558393473	
100	sentence	6	.	4.315628075299595	
101	sentence	1	The room is	15.409530288931576	
101	sentence	2	small	6.805515846263752	
101	sentence	3		0.0	
101	sentence	4	, but not	20.11210350626861	
101	sentence	5	concerned	15.956042654266039	
101	sentence	6	.	8.47870753928388	
102	sentence	1	The room is	15.409530288931576	
102	sentence	2	small	6.805515846263752	
102	sentence	3		0.0	
102	sentence	4	, but not	20.11210350626861	
102	sentence	5	usual	15.42165816150512	
102	sentence	6	.	3.9954789310654597	
103	sentence	1	The room is	15.409530288931576	
103	sentence	2	small	6.805515846263752	
103	sentence	3		0.0	
103	sentence	4	, but not	20.11210350626861	
103	sentence	5	social	16.792015923579978	
103	sentence	6	.	5.429059235423996	
104	sentence	1	The room is	15.409530288931576	
104	sentence	2	small	6.805515846263752	
104	sentence	3		0.0	
104	sentence	4	, but not	20.11210350626861	
104	sentence	5	weak	13.811130067153366	
104	sentence	6	.	3.092479207196059	
105	sentence	1	The room is	15.409530288931576	
105	sentence	2	small	6.805515846263752	
105	sentence	3		0.0	
105	sentence	4	, but not	20.11210350626861	
105	sentence	5	naked	15.57717450544372	
105	sentence	6	.	3.343125346702309	
106	sentence	1	The room is	15.409530288931576	
106	sentence	2	small	6.805515846263752	
106	sentence	3		0.0	
106	sentence	4	, but not	20.11210350626861	
106	sentence	5	flat	10.271380395372624	
106	sentence	6	.	2.728988543135336	
107	sentence	1	The room is	15.409530288931576	
107	sentence	2	small	6.805515846263752	
107	sentence	3		0.0	
107	sentence	4	, but not	20.11210350626861	
107	sentence	5	loose	15.84742666714833	
107	sentence	6	.	3.324401939468177	
108	sentence	1	The room is	15.409530288931576	
108	sentence	2	small	6.805515846263752	
108	sentence	3		0.0	
108	sentence	4	, but not	20.11210350626861	
108	sentence	5	soft	13.319661437158148	
108	sentence	6	.	3.1106515820168266	
109	sentence	1	The room is	15.409530288931576	
109	sentence	2	small	6.805515846263752	
109	sentence	3		0.0	
109	sentence	4	, but not	20.11210350626861	
109	sentence	5	expensive	12.113141227601234	
109	sentence	6	.	3.161402974355838	
110	sentence	1	The room is	15.409530288931576	
110	sentence	2	small	6.805515846263752	
110	sentence	3		0.0	
110	sentence	4	, but not	20.11210350626861	
110	sentence	5	sudden	16.775186389297147	
110	sentence	6	.	3.5344677406074427	
111	sentence	1	The room is	15.409530288931576	
111	sentence	2	small	6.805515846263752	
111	sentence	3		0.0	
111	sentence	4	, but not	20.11210350626861	
111	sentence	5	legal	16.97000833619454	
111	sentence	6	.	2.994763824455337	
112	sentence	1	The room is	15.409530288931576	
112	sentence	2	small	6.805515846263752	
112	sentence	3		0.0	
112	sentence	4	, but not	20.11210350626861	
112	sentence	5	obvious	12.485724442430424	
112	sentence	6	.	3.5243063176638643	
113	sentence	1	The room is	15.409530288931576	
113	sentence	2	small	6.805515846263752	
113	sentence	3		0.0	
113	sentence	4	, but not	20.11210350626861	
113	sentence	5	professional	15.680452151078647	
113	sentence	6	.	4.325861730956536	
114	sentence	1	The room is	15.409530288931576	
114	sentence	2	small	6.805515846263752	
114	sentence	3		0.0	
114	sentence	4	, but not	20.11210350626861	
114	sentence	5	pleased	17.889325773977802	
114	sentence	6	.	5.6903387182677925	
115	sentence	1	The room is	15.409530288931576	
115	sentence	2	small	6.805515846263752	
115	sentence	3		0.0	
115	sentence	4	, but not	20.11210350626861	
115	sentence	5	foreign	14.998047006234332	
115	sentence	6	.	4.80134766924177	
116	sentence	1	The room is	15.409530288931576	
116	sentence	2	small	6.805515846263752	
116	sentence	3		0.0	
116	sentence	4	, but not	20.11210350626861	
116	sentence	5	romantic	16.03054829034222	
116	sentence	6	.	3.347447270718492	
117	sentence	1	The room is	15.409530288931576	
117	sentence	2	small	6.805515846263752	
117	sentence	3		0.0	
117	sentence	4	, but not	20.11210350626861	
117	sentence	5	familiar	15.365743162056603	
117	sentence	6	.	5.476290486865148	
118	sentence	1	The room is	15.409530288931576	
118	sentence	2	small	6.805515846263752	
118	sentence	3		0.0	
118	sentence	4	, but not	20.11210350626861	
118	sentence	5	likely	14.030123143733617	
118	sentence	6	.	11.027995366133636	
119	sentence	1	The room is	15.409530288931576	
119	sentence	2	small	6.805515846263752	
119	sentence	3		0.0	
119	sentence	4	, but not	20.11210350626861	
119	sentence	5	political	17.043699462436233	
119	sentence	6	.	4.3254881846388615	
120	sentence	1	The room is	15.409530288931576	
120	sentence	2	small	6.805515846263752	
120	sentence	3		0.0	
120	sentence	4	, but not	20.11210350626861	
120	sentence	5	particular	16.983139555553215	
120	sentence	6	.	4.950466946498877	
121	sentence	1	The room is	15.409530288931576	
121	sentence	2	small	6.805515846263752	
121	sentence	3		0.0	
121	sentence	4	, but not	20.11210350626861	
121	sentence	5	sexual	16.51793336427535	
121	sentence	6	.	3.882330169201611	
122	sentence	1	The room is	15.409530288931576	
122	sentence	2	small	6.805515846263752	
122	sentence	3		0.0	
122	sentence	4	, but not	20.11210350626861	
122	sentence	5	golden	18.88300575827173	
122	sentence	6	.	3.357504472175647	
123	sentence	1	The room is	15.409530288931576	
123	sentence	2	small	6.805515846263752	
123	sentence	3		0.0	
123	sentence	4	, but not	20.11210350626861	
123	sentence	5	positive	18.89700652191317	
123	sentence	6	.	3.659659415615309	
124	sentence	1	The room is	15.409530288931576	
124	sentence	2	small	6.805515846263752	
124	sentence	3		0.0	
124	sentence	4	, but not	20.11210350626861	
124	sentence	5	regular	17.209892489340398	
124	sentence	6	.	4.032514019067559	
125	sentence	1	The room is	15.409530288931576	
