item_number	condition_name	region_number	content	metric_value	oovs
13	sentence	2	good	8.236143896437577	
13	sentence	3		0.0	
13	sentence	4	, but not	16.002467651039947	
13	sentence	5	next	13.836007013635369	
13	sentence	6	.	11.712057047871061	
14	sentence	1	The layout is	17.61008390712994	
14	sentence	2	good	8.236143896437577	
14	sentence	3		0.0	
14	sentence	4	, but not	16.002467651039947	
14	sentence	5	dead	12.858165943555301	
14	sentence	6	.	4.027276459418183	
15	sentence	1	The layout is	17.61008390712994	
15	sentence	2	good	8.236143896437577	
15	sentence	3		0.0	
15	sentence	4	, but not	16.002467651039947	
15	sentence	5	many	9.698814378258955	
15	sentence	6	.	10.224191795628887	
16	sentence	1	The layout is	17.61008390712994	
16	sentence	2	good	8.236143896437577	
16	sentence	3		0.0	
16	sentence	4	, but not	16.002467651039947	
16	sentence	5	real	13.424756595447393	
16	sentence	6	.	5.554778553204709	
17	sentence	1	The layout is	17.61008390712994	
17	sentence	2	good	8.236143896437577	
17	sentence	3		0.0	
17	sentence	4	, but not	16.002467651039947	
17	sentence	5	live	14.714323787452939	
17	sentence	6	.	3.626011009974	
18	sentence	1	The layout is	17.61008390712994	
18	sentence	2	good	8.236143896437577	
18	sentence	3		0.0	
18	sentence	4	, but not	16.002467651039947	
18	sentence	5	ready	10.385490196289494	
18	sentence	6	.	5.489992000694086	
19	sentence	1	The layout is	17.61008390712994	
19	sentence	2	good	8.236143896437577	
19	sentence	3		0.0	
19	sentence	4	, but not	16.002467651039947	
19	sentence	5	happy	12.608650761961124	
19	sentence	6	.	4.081179949782208	
20	sentence	1	The layout is	17.61008390712994	
20	sentence	2	good	8.236143896437577	
20	sentence	3		0.0	
20	sentence	4	, but not	16.002467651039947	
20	sentence	5	whole	13.750560529241898	
20	sentence	6	.	4.0703099583170745	
21	sentence	1	The layout is	17.61008390712994	
21	sentence	2	good	8.236143896437577	
21	sentence	3		0.0	
21	sentence	4	, but not	16.002467651039947	
21	sentence	5	hard	11.201882208906799	
21	sentence	6	.	3.856506286243957	
22	sentence	1	The layout is	17.61008390712994	
22	sentence	2	good	8.236143896437577	
22	sentence	3		0.0	
22	sentence	4	, but not	16.002467651039947	
22	sentence	5	open	13.39227526407484	
22	sentence	6	.	5.333014148188454	
23	sentence	1	The layout is	17.61008390712994	
23	sentence	2	good	8.236143896437577	
23	sentence	3		0.0	
23	sentence	4	, but not	16.002467651039947	
23	sentence	5	few	17.050877330352645	
23	sentence	6	.	4.941348426350132	
24	sentence	1	The layout is	17.61008390712994	
24	sentence	2	good	8.236143896437577	
24	sentence	3		0.0	
24	sentence	4	, but not	16.002467651039947	
24	sentence	5	true	11.927687519661644	
24	sentence	6	.	3.7569899011834	
25	sentence	1	The layout is	17.61008390712994	
25	sentence	2	good	8.236143896437577	
25	sentence	3		0.0	
25	sentence	4	, but not	16.002467651039947	
25	sentence	5	young	19.49746674913558	
25	sentence	6	.	4.489202597578791	
26	sentence	1	The layout is	17.61008390712994	
26	sentence	2	good	8.236143896437577	
26	sentence	3		0.0	
26	sentence	4	, but not	16.002467651039947	
26	sentence	5	second	14.8991734923227	
26	sentence	6	.	11.328423603758635	
27	sentence	1	The layout is	17.61008390712994	
27	sentence	2	good	8.236143896437577	
27	sentence	3		0.0	
27	sentence	4	, but not	16.002467651039947	
27	sentence	5	easy	8.86329239142088	
27	sentence	6	.	4.601292978209229	
28	sentence	1	The layout is	17.61008390712994	
28	sentence	2	good	8.236143896437577	
28	sentence	3		0.0	
28	sentence	4	, but not	16.002467651039947	
28	sentence	5	different	14.337877154354768	
28	sentence	6	.	5.948519417708343	
29	sentence	1	The layout is	17.61008390712994	
29	sentence	2	good	8.236143896437577	
29	sentence	3		0.0	
29	sentence	4	, but not	16.002467651039947	
29	sentence	5	married	20.245913231911214	
29	sentence	6	.	5.435567402897947	
30	sentence	1	The layout is	17.61008390712994	
30	sentence	2	good	8.236143896437577	
30	sentence	3		0.0	
30	sentence	4	, but not	16.002467651039947	
30	sentence	5	important	11.044318583492327	
30	sentence	6	.	3.4325116096617454	
31	sentence	1	The layout is	17.61008390712994	
31	sentence	2	good	8.236143896437577	
31	sentence	3		0.0	
31	sentence	4	, but not	16.002467651039947	
31	sentence	5	able	12.902534715755491	
31	sentence	6	.	10.26530803193596	
32	sentence	1	The layout is	17.61008390712994	
32	sentence	2	good	8.236143896437577	
32	sentence	3		0.0	
32	sentence	4	, but not	16.002467651039947	
32	sentence	5	high	9.493756023982211	
32	sentence	6	.	6.505159841352116	
33	sentence	1	The layout is	17.61008390712994	
33	sentence	2	good	8.236143896437577	
33	sentence	3		0.0	
33	sentence	4	, but not	16.002467651039947	
33	sentence	5	free	14.018160030539601	
33	sentence	6	.	2.6106596638274997	
34	sentence	1	The layout is	17.61008390712994	
34	sentence	2	good	8.236143896437577	
34	sentence	3		0.0	
34	sentence	4	, but not	16.002467651039947	
34	sentence	5	stupid	14.512072190038277	
34	sentence	6	.	2.831742157633084	
35	sentence	1	The layout is	17.61008390712994	
35	sentence	2	good	8.236143896437577	
35	sentence	3		0.0	
35	sentence	4	, but not	16.002467651039947	
35	sentence	5	full	11.325698710638365	
35	sentence	6	.	5.309355526805162	
36	sentence	1	The layout is	17.61008390712994	
36	sentence	2	good	8.236143896437577	
36	sentence	3		0.0	
36	sentence	4	, but not	16.002467651039947	
36	sentence	5	hot	12.494443274898565	
36	sentence	6	.	4.221049312145309	
37	sentence	1	The layout is	17.61008390712994	
37	sentence	2	good	8.236143896437577	
37	sentence	3		0.0	
37	sentence	4	, but not	16.002467651039947	
37	sentence	5	clear	10.319404830799554	
37	sentence	6	.	3.616297085887967	
38	sentence	1	The layout is	17.61008390712994	
38	sentence	2	good	8.236143896437577	
38	sentence	3		0.0	
38	sentence	4	, but not	16.002467651039947	
38	sentence	5	alive	18.417492749944728	
38	sentence	6	.	3.1192417714621223	
39	sentence	1	The layout is	17.61008390712994	
39	sentence	2	good	8.236143896437577	
39	sentence	3		0.0	
39	sentence	4	, but not	16.002467651039947	
39	sentence	5	black	14.20699422946455	
39	sentence	6	.	4.993076680146044	
40	sentence	1	The layout is	17.61008390712994	
40	sentence	2	good	8.236143896437577	
40	sentence	3		0.0	
40	sentence	4	, but not	16.002467651039947	
40	sentence	5	white	14.918897838584854	
40	sentence	6	.	4.643368189777513	
41	sentence	1	The layout is	17.61008390712994	
41	sentence	2	good	8.236143896437577	
41	sentence	3		0.0	
41	sentence	4	, but not	16.002467651039947	
41	sentence	5	small	14.416719504955108	
41	sentence	6	.	3.667315739266419	
42	sentence	1	The layout is	17.61008390712994	
42	sentence	2	good	8.236143896437577	
42	sentence	3		0.0	
42	sentence	4	, but not	16.002467651039947	
42	sentence	5	safe	13.211333005032682	
42	sentence	6	.	3.2673384398771987	
43	sentence	1	The layout is	17.61008390712994	
43	sentence	2	good	8.236143896437577	
43	sentence	3		0.0	
43	sentence	4	, but not	16.002467651039947	
43	sentence	5	poor	12.608738817078367	
43	sentence	6	.	2.26040908414345	
44	sentence	1	The layout is	17.61008390712994	
44	sentence	2	good	8.236143896437577	
44	sentence	3		0.0	
44	sentence	4	, but not	16.002467651039947	
44	sentence	5	special	12.211841383000797	
44	sentence	6	.	3.208266182924143	
45	sentence	1	The layout is	17.61008390712994	
45	sentence	2	good	8.236143896437577	
45	sentence	3		0.0	
45	sentence	4	, but not	16.002467651039947	
45	sentence	5	serious	14.910730726460681	
45	sentence	6	.	3.278288575257634	
46	sentence	1	The layout is	17.61008390712994	
46	sentence	2	good	8.236143896437577	
46	sentence	3		0.0	
46	sentence	4	, but not	16.002467651039947	
46	sentence	5	possible	12.445341540146629	
46	sentence	6	.	6.148573764775582	
47	sentence	1	The layout is	17.61008390712994	
47	sentence	2	good	8.236143896437577	
47	sentence	3		0.0	
47	sentence	4	, but not	16.002467651039947	
47	sentence	5	lucky	16.97702110076612	
47	sentence	6	.	4.016659970380422	
48	sentence	1	The layout is	17.61008390712994	
48	sentence	2	good	8.236143896437577	
48	sentence	3		0.0	
48	sentence	4	, but not	16.002467651039947	
48	sentence	5	quiet	15.242236229096589	
48	sentence	6	.	3.0535278884980466	
49	sentence	1	The layout is	17.61008390712994	
49	sentence	2	good	8.236143896437577	
49	sentence	3		0.0	
49	sentence	4	, but not	16.002467651039947	
49	sentence	5	strong	9.624088604389668	
49	sentence	6	.	3.718548339062545	
50	sentence	1	The layout is	17.61008390712994	
50	sentence	2	good	8.236143896437577	
50	sentence	3		0.0	
50	sentence	4	, but not	16.002467651039947	
50	sentence	5	general	13.97174397686354	
50	sentence	6	.	3.7757752221718426	
51	sentence	1	The layout is	17.61008390712994	
51	sentence	2	good	8.236143896437577	
51	sentence	3		0.0	
51	sentence	4	, but not	16.002467651039947	
51	sentence	5	busy	16.87103576027601	
51	sentence	6	.	3.4770234714274544	
52	sentence	1	The layout is	17.61008390712994	
52	sentence	2	good	8.236143896437577	
52	sentence	3		0.0	
52	sentence	4	, but not	16.002467651039947	
52	sentence	5	entire	15.303555611365818	
52	sentence	6	.	5.195674994584846	
53	sentence	1	The layout is	17.61008390712994	
53	sentence	2	good	8.236143896437577	
53	sentence	3		0.0	
53	sentence	4	, but not	16.002467651039947	
53	sentence	5	dangerous	15.180993895054947	
53	sentence	6	.	3.1926886823395932	
54	sentence	1	The layout is	17.61008390712994	
54	sentence	2	good	8.236143896437577	
54	sentence	3		0.0	
54	sentence	4	, but not	16.002467651039947	
54	sentence	5	short	15.512983700835685	
54	sentence	6	.	3.5792465194472904	
55	sentence	1	The layout is	17.61008390712994	
55	sentence	2	good	8.236143896437577	
55	sentence	3		0.0	
55	sentence	4	, but not	16.002467651039947	
55	sentence	5	single	15.6883564737123	
55	sentence	6	.	8.50938236489177	
56	sentence	1	The layout is	17.61008390712994	
56	sentence	2	good	8.236143896437577	
56	sentence	3		0.0	
56	sentence	4	, but not	16.002467651039947	
56	sentence	5	normal	14.218551463602532	
56	sentence	6	.	3.326670046667756	
57	sentence	1	The layout is	17.61008390712994	
57	sentence	2	good	8.236143896437577	
57	sentence	3		0.0	
57	sentence	4	, but not	16.002467651039947	
57	sentence	5	major	13.3859683163024	
57	sentence	6	.	4.047526384661373	
58	sentence	1	The layout is	17.61008390712994	
58	sentence	2	good	8.236143896437577	
58	sentence	3		0.0	
58	sentence	4	, but not	16.002467651039947	
58	sentence	5	interested	16.925552884738313	
58	sentence	6	.	5.575434357503936	
59	sentence	1	The layout is	17.61008390712994	
59	sentence	2	good	8.236143896437577	
59	sentence	3		0.0	
59	sentence	4	, but not	16.002467651039947	
59	sentence	5	difficult	11.933444122951324	
59	sentence	6	.	4.100313019690695	
60	sentence	1	The layout is	17.61008390712994	
60	sentence	2	good	8.236143896437577	
60	sentence	3		0.0	
60	sentence	4	, but not	16.002467651039947	
60	sentence	5	personal	15.431180496918092	
60	sentence	6	.	4.250737645267851	
61	sentence	1	The layout is	17.61008390712994	
61	sentence	2	good	8.236143896437577	
61	sentence	3		0.0	
61	sentence	4	, but not	16.002467651039947	
61	sentence	5	certain	13.772067991628198	
61	sentence	6	.	3.6954097932154624	
62	sentence	1	The layout is	17.61008390712994	
62	sentence	2	good	8.236143896437577	
62	sentence	3		0.0	
62	sentence	4	, but not	16.002467651039947	
62	sentence	5	angry	18.808633580732618	
62	sentence	6	.	3.6018670535499737	
63	sentence	1	The layout is	17.61008390712994	
63	sentence	2	good	8.236143896437577	
63	sentence	3		0.0	
63	sentence	4	, but not	16.002467651039947	
63	sentence	5	rich	13.396876143950722	
63	sentence	6	.	3.344873378365679	
64	sentence	1	The layout is	17.61008390712994	
64	sentence	2	good	8.236143896437577	
64	sentence	3		0.0	
64	sentence	4	, but not	16.002467651039947	
64	sentence	5	tough	14.45664149373459	
64	sentence	6	.	3.376380943969047	
65	sentence	1	The layout is	17.61008390712994	
65	sentence	2	good	8.236143896437577	
65	sentence	3		0.0	
65	sentence	4	, but not	16.002467651039947	
65	sentence	5	third	17.384793341823045	
65	sentence	6	.	13.150763467121214	
66	sentence	1	The layout is	17.61008390712994	
66	sentence	2	good	8.236143896437577	
66	sentence	3		0.0	
66	sentence	4	, but not	16.002467651039947	
66	sentence	5	private	18.77715387631869	
66	sentence	6	.	2.0285668397519356	
67	sentence	1	The layout is	17.61008390712994	
67	sentence	2	good	8.236143896437577	
67	sentence	3		0.0	
67	sentence	4	, but not	16.002467651039947	
67	sentence	5	impossible	10.878587845953684	
67	sentence	6	.	4.592651881899278	
68	sentence	1	The layout is	17.61008390712994	
68	sentence	2	good	8.236143896437577	
68	sentence	3		0.0	
68	sentence	4	, but not	16.002467651039947	
68	sentence	5	green	15.551882048877232	
68	sentence	6	.	4.044524255507913	
69	sentence	1	The layout is	17.61008390712994	
69	sentence	2	good	8.236143896437577	
69	sentence	3		0.0	
69	sentence	4	, but not	16.002467651039947	
69	sentence	5	huge	9.92344298234268	
69	sentence	6	.	3.5742968587554587	
70	sentence	1	The layout is	17.61008390712994	
70	sentence	2	good	8.236143896437577	
70	sentence	3		0.0	
70	sentence	4	, but not	16.002467651039947	
70	sentence	5	grand	14.526326112141787	
70	sentence	6	.	4.140052362894961	
71	sentence	1	The layout is	17.61008390712994	
71	sentence	2	good	8.236143896437577	
71	sentence	3		0.0	
71	sentence	4	, but not	16.002467651039947	
71	sentence	5	nervous	21.994115502070457	
71	sentence	6	.	3.855608192841151	
72	sentence	1	The layout is	17.61008390712994	
72	sentence	2	good	8.236143896437577	
72	sentence	3		0.0	
72	sentence	4	, but not	16.002467651039947	
72	sentence	5	final	11.964450531110078	
72	sentence	6	.	3.2471535240760345	
73	sentence	1	The layout is	17.61008390712994	
73	sentence	2	good	8.236143896437577	
73	sentence	3		0.0	
73	sentence	4	, but not	16.002467651039947	
73	sentence	5	surprised	16.74261837866856	
73	sentence	6	.	5.577041019428297	
74	sentence	1	The layout is	17.61008390712994	
74	sentence	2	good	8.236143896437577	
74	sentence	3		0.0	
74	sentence	4	, but not	16.002467651039947	
74	sentence	5	guilty	21.36573217165396	
74	sentence	6	.	4.260661044222635	
75	sentence	1	The layout is	17.61008390712994	
75	sentence	2	good	8.236143896437577	
75	sentence	3		0.0	
75	sentence	4	, but not	16.002467651039947	
75	sentence	5	low	14.115460935091743	
75	sentence	6	.	5.94570440567902	
76	sentence	1	The layout is	17.61008390712994	
76	sentence	2	good	8.236143896437577	
76	sentence	3		0.0	
76	sentence	4	, but not	16.002467651039947	
76	sentence	5	empty	16.90386931211753	
76	sentence	6	.	2.2398449465971333	
77	sentence	1	The layout is	17.61008390712994	
77	sentence	2	good	8.236143896437577	
77	sentence	3		0.0	
77	sentence	4	, but not	16.002467651039947	
77	sentence	5	fresh	14.583716034804102	
77	sentence	6	.	3.7845580321861045	
78	sentence	1	The layout is	17.61008390712994	
78	sentence	2	good	8.236143896437577	
78	sentence	3		0.0	
78	sentence	4	, but not	16.002467651039947	
78	sentence	5	complete	9.819471902659474	
78	sentence	6	.	2.916085545303921	
79	sentence	1	The layout is	17.61008390712994	
79	sentence	2	good	8.236143896437577	
79	sentence	3		0.0	
79	sentence	4	, but not	16.002467651039947	
79	sentence	5	medical	20.151364049772877	
79	sentence	6	.	4.161050756634706	
80	sentence	1	The layout is	17.61008390712994	
80	sentence	2	good	8.236143896437577	
80	sentence	3		0.0	
80	sentence	4	, but not	16.002467651039947	
80	sentence	5	extra	15.350290864841881	
80	sentence	6	.	6.033331630085431	
81	sentence	1	The layout is	17.61008390712994	
81	sentence	2	good	8.236143896437577	
81	sentence	3		0.0	
81	sentence	4	, but not	16.002467651039947	
81	sentence	5	heavy	11.7969586912266	
81	sentence	6	.	3.2361803430203837	
82	sentence	1	The layout is	17.61008390712994	
82	sentence	2	good	8.236143896437577	
82	sentence	3		0.0	
82	sentence	4	, but not	16.002467651039947	
82	sentence	5	responsible	15.234619461455177	
82	sentence	6	.	6.563008613726933	
83	sentence	1	The layout is	17.61008390712994	
83	sentence	2	good	8.236143896437577	
83	sentence	3		0.0	
83	sentence	4	, but not	16.002467651039947	
83	sentence	5	large	11.27240335092779	
83	sentence	6	.	5.136635758300756	
84	sentence	1	The layout is	17.61008390712994	
84	sentence	2	good	8.236143896437577	
84	sentence	3		0.0	
84	sentence	4	, but not	16.002467651039947	
84	sentence	5	military	19.1963842895067	
84	sentence	6	.	5.897069775806828	
85	sentence	1	The layout is	17.61008390712994	
85	sentence	2	good	8.236143896437577	
85	sentence	3		0.0	
85	sentence	4	, but not	16.002467651039947	
85	sentence	5	common	13.558512318537623	
85	sentence	6	.	3.6848961498029174	
86	sentence	1	The layout is	17.61008390712994	
86	sentence	2	good	8.236143896437577	
86	sentence	3		0.0	
86	sentence	4	, but not	16.002467651039947	
86	sentence	5	willing	17.012199120104203	
86	sentence	6	.	6.9056118128577175	
87	sentence	1	The layout is	17.61008390712994	
87	sentence	2	good	8.236143896437577	
87	sentence	3		0.0	
87	sentence	4	, but not	16.002467651039947	
87	sentence	5	necessary	9.540392215451377	
87	sentence	6	.	3.662587248263597	
88	sentence	1	The layout is	17.61008390712994	
88	sentence	2	good	8.236143896437577	
88	sentence	3		0.0	
88	sentence	4	, but not	16.002467651039947	
88	sentence	5	local	17.829658801018063	
88	sentence	6	.	4.561673334929964	
89	sentence	1	The layout is	17.61008390712994	
89	sentence	2	good	8.236143896437577	
89	sentence	3		0.0	
89	sentence	4	, but not	16.002467651039947	
89	sentence	5	due	14.220961972437024	
89	sentence	6	.	11.734366637340985	
90	sentence	1	The layout is	17.61008390712994	
90	sentence	2	good	8.236143896437577	
90	sentence	3		0.0	
90	sentence	4	, but not	16.002467651039947	
90	sentence	5	national	17.77535080745921	
90	sentence	6	.	5.328420147618607	
91	sentence	1	The layout is	17.61008390712994	
91	sentence	2	good	8.236143896437577	
91	sentence	3		0.0	
91	sentence	4	, but not	16.002467651039947	
91	sentence	5	natural	14.12857014067111	
91	sentence	6	.	3.766552136571372	
92	sentence	1	The layout is	17.61008390712994	
92	sentence	2	good	8.236143896437577	
92	sentence	3		0.0	
92	sentence	4	, but not	16.002467651039947	
92	sentence	5	powerful	11.522611966570247	
92	sentence	6	.	3.388201311562848	
93	sentence	1	The layout is	17.61008390712994	
93	sentence	2	good	8.236143896437577	
93	sentence	3		0.0	
93	sentence	4	, but not	16.002467651039947	
93	sentence	5	fantastic	6.590006450259377	
93	sentence	6	.	3.34840968563272	
94	sentence	1	The layout is	17.61008390712994	
94	sentence	2	good	8.236143896437577	
94	sentence	3		0.0	
94	sentence	4	, but not	16.002467651039947	
94	sentence	5	united	20.182535561276456	
94	sentence	6	.	4.474315779320105	
95	sentence	1	The layout is	17.61008390712994	
95	sentence	2	good	8.236143896437577	
95	sentence	3		0.0	
95	sentence	4	, but not	16.002467651039947	
95	sentence	5	prepared	14.35694108723761	
95	sentence	6	.	4.715186424951314	
96	sentence	1	The layout is	17.61008390712994	
96	sentence	2	good	8.236143896437577	
96	sentence	3		0.0	
96	sentence	4	, but not	16.002467651039947	
96	sentence	5	criminal	20.96398069923844	
96	sentence	6	.	3.3040006694922273	
97	sentence	1	The layout is	17.61008390712994	
97	sentence	2	good	8.236143896437577	
97	sentence	3		0.0	
97	sentence	4	, but not	16.002467651039947	
97	sentence	5	original	9.635766914313855	
97	sentence	6	.	3.8320018541837224	
98	sentence	1	The layout is	17.61008390712994	
98	sentence	2	good	8.236143896437577	
98	sentence	3		0.0	
98	sentence	4	, but not	16.002467651039947	
98	sentence	5	jealous	20.741047156161617	
98	sentence	6	.	3.5181183818858206	
99	sentence	1	The layout is	17.61008390712994	
99	sentence	2	good	8.236143896437577	
99	sentence	3		0.0	
99	sentence	4	, but not	16.002467651039947	
99	sentence	5	incredible	9.21804444500861	
99	sentence	6	.	3.329609574136303	
100	sentence	1	The layout is	17.61008390712994	
100	sentence	2	good	8.236143896437577	
100	sentence	3		0.0	
100	sentence	4	, but not	16.002467651039947	
100	sentence	5	comfortable	9.37802958614723	
100	sentence	6	.	3.64116990478635	
101	sentence	1	The layout is	17.61008390712994	
101	sentence	2	good	8.236143896437577	
101	sentence	3		0.0	
101	sentence	4	, but not	16.002467651039947	
101	sentence	5	concerned	17.52153193200984	
101	sentence	6	.	8.311721328393936	
102	sentence	1	The layout is	17.61008390712994	
102	sentence	2	good	8.236143896437577	
102	sentence	3		0.0	
102	sentence	4	, but not	16.002467651039947	
102	sentence	5	usual	14.082693424588154	
102	sentence	6	.	3.796178211974301	
103	sentence	1	The layout is	17.61008390712994	
103	sentence	2	good	8.236143896437577	
103	sentence	3		0.0	
103	sentence	4	, but not	16.002467651039947	
103	sentence	5	social	16.909471818952035	
103	sentence	6	.	5.564409925618328	
104	sentence	1	The layout is	17.61008390712994	
104	sentence	2	good	8.236143896437577	
104	sentence	3		0.0	
104	sentence	4	, but not	16.002467651039947	
104	sentence	5	weak	17.349450219140135	
104	sentence	6	.	2.5918758906829145	
105	sentence	1	The layout is	17.61008390712994	
105	sentence	2	good	8.236143896437577	
105	sentence	3		0.0	
105	sentence	4	, but not	16.002467651039947	
105	sentence	5	naked	19.078522515078607	
105	sentence	6	.	3.158698031223068	
106	sentence	1	The layout is	17.61008390712994	
106	sentence	2	good	8.236143896437577	
106	sentence	3		0.0	
106	sentence	4	, but not	16.002467651039947	
106	sentence	5	flat	11.615124874122369	
106	sentence	6	.	2.8721135370792705	
107	sentence	1	The layout is	17.61008390712994	
107	sentence	2	good	8.236143896437577	
107	sentence	3		0.0	
107	sentence	4	, but not	16.002467651039947	
107	sentence	5	loose	19.104520788444233	
107	sentence	6	.	2.802176104175306	
108	sentence	1	The layout is	17.61008390712994	
108	sentence	2	good	8.236143896437577	
108	sentence	3		0.0	
108	sentence	4	, but not	16.002467651039947	
108	sentence	5	soft	14.755896809680705	
108	sentence	6	.	3.3514376121838105	
109	sentence	1	The layout is	17.61008390712994	
109	sentence	2	good	8.236143896437577	
109	sentence	3		0.0	
109	sentence	4	, but not	16.002467651039947	
109	sentence	5	expensive	14.806847701894716	
109	sentence	6	.	3.007476438041814	
110	sentence	1	The layout is	17.61008390712994	
110	sentence	2	good	8.236143896437577	
110	sentence	3		0.0	
110	sentence	4	, but not	16.002467651039947	
110	sentence	5	sudden	18.90593448528476	
110	sentence	6	.	3.8163418019267583	
111	sentence	1	The layout is	17.61008390712994	
111	sentence	2	good	8.236143896437577	
111	sentence	3		0.0	
111	sentence	4	, but not	16.002467651039947	
111	sentence	5	legal	15.907283508954622	
111	sentence	6	.	2.9805738798979484	
112	sentence	1	The layout is	17.61008390712994	
112	sentence	2	good	8.236143896437577	
112	sentence	3		0.0	
112	sentence	4	, but not	16.002467651039947	
112	sentence	5	obvious	11.802605225619727	
112	sentence	6	.	3.6154739769209376	
113	sentence	1	The layout is	17.61008390712994	
113	sentence	2	good	8.236143896437577	
113	sentence	3		0.0	
113	sentence	4	, but not	16.002467651039947	
113	sentence	5	professional	11.566023139370433	
113	sentence	6	.	3.3977614831590097	
114	sentence	1	The layout is	17.61008390712994	
114	sentence	2	good	8.236143896437577	
114	sentence	3		0.0	
114	sentence	4	, but not	16.002467651039947	
114	sentence	5	pleased	16.291556040597655	
114	sentence	6	.	4.979040832043828	
115	sentence	1	The layout is	17.61008390712994	
115	sentence	2	good	8.236143896437577	
115	sentence	3		0.0	
115	sentence	4	, but not	16.002467651039947	
115	sentence	5	foreign	19.07328323560272	
115	sentence	6	.	4.653809600476697	
116	sentence	1	The layout is	17.61008390712994	
116	sentence	2	good	8.236143896437577	
116	sentence	3		0.0	
116	sentence	4	, but not	16.002467651039947	
116	sentence	5	romantic	16.576447365543707	
116	sentence	6	.	3.168118552906729	
117	sentence	1	The layout is	17.61008390712994	
117	sentence	2	good	8.236143896437577	
117	sentence	3		0.0	
117	sentence	4	, but not	16.002467651039947	
117	sentence	5	familiar	13.811241511911124	
117	sentence	6	.	4.698894164469778	
118	sentence	1	The layout is	17.61008390712994	
118	sentence	2	good	8.236143896437577	
118	sentence	3		0.0	
118	sentence	4	, but not	16.002467651039947	
118	sentence	5	likely	13.405010235405928	
118	sentence	6	.	8.825912994151752	
119	sentence	1	The layout is	17.61008390712994	
119	sentence	2	good	8.236143896437577	
119	sentence	3		0.0	
119	sentence	4	, but not	16.002467651039947	
119	sentence	5	political	18.57973430346267	
119	sentence	6	.	4.746417786417396	
120	sentence	1	The layout is	17.61008390712994	
120	sentence	2	good	8.236143896437577	
120	sentence	3		0.0	
120	sentence	4	, but not	16.002467651039947	
120	sentence	5	particular	16.40514714183952	
120	sentence	6	.	5.569905115278697	
121	sentence	1	The layout is	17.61008390712994	
121	sentence	2	good	8.236143896437577	
121	sentence	3		0.0	
121	sentence	4	, but not	16.002467651039947	
121	sentence	5	sexual	18.01064508761884	
121	sentence	6	.	3.659223955543324	
122	sentence	1	The layout is	17.61008390712994	
122	sentence	2	good	8.236143896437577	
122	sentence	3		0.0	
122	sentence	4	, but not	16.002467651039947	
122	sentence	5	golden	16.98609077784202	
122	sentence	6	.	2.615915453637867	
123	sentence	1	The layout is	17.61008390712994	
123	sentence	2	good	8.236143896437577	
123	sentence	3		0.0	
123	sentence	4	, but not	16.002467651039947	
123	sentence	5	positive	15.367340536917817	
123	sentence	6	.	2.9699897235985495	
124	sentence	1	The layout is	17.61008390712994	
