item_number	condition_name	region_number	content	metric_value	oovs
21	sentence	2	pretty	9.248353979466069	
21	sentence	3		0.0	
21	sentence	4	, but not	19.8212612376374	
21	sentence	5	hard	9.784274621264494	
21	sentence	6	.	6.1260763702509164	
22	sentence	1	The girl is	16.803636447333478	
22	sentence	2	pretty	9.248353979466069	
22	sentence	3		0.0	
22	sentence	4	, but not	19.8212612376374	
22	sentence	5	open	14.893760854334746	
22	sentence	6	.	8.267217033864867	
23	sentence	1	The girl is	16.803636447333478	
23	sentence	2	pretty	9.248353979466069	
23	sentence	3		0.0	
23	sentence	4	, but not	19.8212612376374	
23	sentence	5	few	17.437309964090513	
23	sentence	6	.	4.937537290807011	
24	sentence	1	The girl is	16.803636447333478	
24	sentence	2	pretty	9.248353979466069	
24	sentence	3		0.0	
24	sentence	4	, but not	19.8212612376374	
24	sentence	5	true	12.75571656636693	
24	sentence	6	.	4.235150513654853	
25	sentence	1	The girl is	16.803636447333478	
25	sentence	2	pretty	9.248353979466069	
25	sentence	3		0.0	
25	sentence	4	, but not	19.8212612376374	
25	sentence	5	young	11.03896097995265	
25	sentence	6	.	3.817649901969221	
26	sentence	1	The girl is	16.803636447333478	
26	sentence	2	pretty	9.248353979466069	
26	sentence	3		0.0	
26	sentence	4	, but not	19.8212612376374	
26	sentence	5	second	16.490321205714025	
26	sentence	6	.	9.136049996383258	
27	sentence	1	The girl is	16.803636447333478	
27	sentence	2	pretty	9.248353979466069	
27	sentence	3		0.0	
27	sentence	4	, but not	19.8212612376374	
27	sentence	5	easy	9.271793838917462	
27	sentence	6	.	5.707427946353426	
28	sentence	1	The girl is	16.803636447333478	
28	sentence	2	pretty	9.248353979466069	
28	sentence	3		0.0	
28	sentence	4	, but not	19.8212612376374	
28	sentence	5	different	13.889547276640771	
28	sentence	6	.	6.682253816598567	
29	sentence	1	The girl is	16.803636447333478	
29	sentence	2	pretty	9.248353979466069	
29	sentence	3		0.0	
29	sentence	4	, but not	19.8212612376374	
29	sentence	5	married	12.863639119436359	
29	sentence	6	.	4.800205016509438	
30	sentence	1	The girl is	16.803636447333478	
30	sentence	2	pretty	9.248353979466069	
30	sentence	3		0.0	
30	sentence	4	, but not	19.8212612376374	
30	sentence	5	important	12.09740550297789	
30	sentence	6	.	4.354577330205798	
31	sentence	1	The girl is	16.803636447333478	
31	sentence	2	pretty	9.248353979466069	
31	sentence	3		0.0	
31	sentence	4	, but not	19.8212612376374	
31	sentence	5	able	10.617276030371526	
31	sentence	6	.	10.56324871249888	
32	sentence	1	The girl is	16.803636447333478	
32	sentence	2	pretty	9.248353979466069	
32	sentence	3		0.0	
32	sentence	4	, but not	19.8212612376374	
32	sentence	5	high	9.861432917747585	
32	sentence	6	.	5.955104289444578	
33	sentence	1	The girl is	16.803636447333478	
33	sentence	2	pretty	9.248353979466069	
33	sentence	3		0.0	
33	sentence	4	, but not	19.8212612376374	
33	sentence	5	free	14.30369250680807	
33	sentence	6	.	4.009178381102588	
34	sentence	1	The girl is	16.803636447333478	
34	sentence	2	pretty	9.248353979466069	
34	sentence	3		0.0	
34	sentence	4	, but not	19.8212612376374	
34	sentence	5	stupid	9.212301600331001	
34	sentence	6	.	3.5161412693315017	
35	sentence	1	The girl is	16.803636447333478	
35	sentence	2	pretty	9.248353979466069	
35	sentence	3		0.0	
35	sentence	4	, but not	19.8212612376374	
35	sentence	5	full	10.396973133922302	
35	sentence	6	.	5.914560411399576	
36	sentence	1	The girl is	16.803636447333478	
36	sentence	2	pretty	9.248353979466069	
36	sentence	3		0.0	
36	sentence	4	, but not	19.8212612376374	
36	sentence	5	hot	8.564072847866143	
36	sentence	6	.	3.870772247133027	
37	sentence	1	The girl is	16.803636447333478	
37	sentence	2	pretty	9.248353979466069	
37	sentence	3		0.0	
37	sentence	4	, but not	19.8212612376374	
37	sentence	5	clear	13.585338860349808	
37	sentence	6	.	5.3785647851653735	
38	sentence	1	The girl is	16.803636447333478	
38	sentence	2	pretty	9.248353979466069	
38	sentence	3		0.0	
38	sentence	4	, but not	19.8212612376374	
38	sentence	5	alive	15.76223746880055	
38	sentence	6	.	3.9439199081979965	
39	sentence	1	The girl is	16.803636447333478	
39	sentence	2	pretty	9.248353979466069	
39	sentence	3		0.0	
39	sentence	4	, but not	19.8212612376374	
39	sentence	5	black	10.899360598455498	
39	sentence	6	.	3.5985264625396147	
40	sentence	1	The girl is	16.803636447333478	
40	sentence	2	pretty	9.248353979466069	
40	sentence	3		0.0	
40	sentence	4	, but not	19.8212612376374	
40	sentence	5	white	11.391610717616235	
40	sentence	6	.	3.981878543035229	
41	sentence	1	The girl is	16.803636447333478	
41	sentence	2	pretty	9.248353979466069	
41	sentence	3		0.0	
41	sentence	4	, but not	19.8212612376374	
41	sentence	5	small	12.07131917449502	
41	sentence	6	.	3.2201997151022117	
42	sentence	1	The girl is	16.803636447333478	
42	sentence	2	pretty	9.248353979466069	
42	sentence	3		0.0	
42	sentence	4	, but not	19.8212612376374	
42	sentence	5	safe	13.216652084458568	
42	sentence	6	.	4.34303867019411	
43	sentence	1	The girl is	16.803636447333478	
43	sentence	2	pretty	9.248353979466069	
43	sentence	3		0.0	
43	sentence	4	, but not	19.8212612376374	
43	sentence	5	poor	11.501382428147743	
43	sentence	6	.	3.463503571277827	
44	sentence	1	The girl is	16.803636447333478	
44	sentence	2	pretty	9.248353979466069	
44	sentence	3		0.0	
44	sentence	4	, but not	19.8212612376374	
44	sentence	5	special	11.196810784498156	
44	sentence	6	.	4.5204958727991835	
45	sentence	1	The girl is	16.803636447333478	
45	sentence	2	pretty	9.248353979466069	
45	sentence	3		0.0	
45	sentence	4	, but not	19.8212612376374	
45	sentence	5	serious	10.414485095363757	
45	sentence	6	.	3.5093396994551793	
46	sentence	1	The girl is	16.803636447333478	
46	sentence	2	pretty	9.248353979466069	
46	sentence	3		0.0	
46	sentence	4	, but not	19.8212612376374	
46	sentence	5	possible	15.70435223610375	
46	sentence	6	.	6.542328043925982	
47	sentence	1	The girl is	16.803636447333478	
47	sentence	2	pretty	9.248353979466069	
47	sentence	3		0.0	
47	sentence	4	, but not	19.8212612376374	
47	sentence	5	lucky	13.85091309395095	
47	sentence	6	.	5.112203214988582	
48	sentence	1	The girl is	16.803636447333478	
48	sentence	2	pretty	9.248353979466069	
48	sentence	3		0.0	
48	sentence	4	, but not	19.8212612376374	
48	sentence	5	quiet	13.520222101149528	
48	sentence	6	.	4.296453041624297	
49	sentence	1	The girl is	16.803636447333478	
49	sentence	2	pretty	9.248353979466069	
49	sentence	3		0.0	
49	sentence	4	, but not	19.8212612376374	
49	sentence	5	strong	7.35805895523337	
49	sentence	6	.	5.5499829889680505	
50	sentence	1	The girl is	16.803636447333478	
50	sentence	2	pretty	9.248353979466069	
50	sentence	3		0.0	
50	sentence	4	, but not	19.8212612376374	
50	sentence	5	general	16.87115958778463	
50	sentence	6	.	4.4443777273885114	
51	sentence	1	The girl is	16.803636447333478	
51	sentence	2	pretty	9.248353979466069	
51	sentence	3		0.0	
51	sentence	4	, but not	19.8212612376374	
51	sentence	5	busy	14.212313308890435	
51	sentence	6	.	4.434181219984157	
52	sentence	1	The girl is	16.803636447333478	
52	sentence	2	pretty	9.248353979466069	
52	sentence	3		0.0	
52	sentence	4	, but not	19.8212612376374	
52	sentence	5	entire	16.25109746594748	
52	sentence	6	.	4.3821574999940625	
53	sentence	1	The girl is	16.803636447333478	
53	sentence	2	pretty	9.248353979466069	
53	sentence	3		0.0	
53	sentence	4	, but not	19.8212612376374	
53	sentence	5	dangerous	11.559630888203165	
53	sentence	6	.	3.9304667373169044	
54	sentence	1	The girl is	16.803636447333478	
54	sentence	2	pretty	9.248353979466069	
54	sentence	3		0.0	
54	sentence	4	, but not	19.8212612376374	
54	sentence	5	short	12.5767335336834	
54	sentence	6	.	3.913908247691833	
55	sentence	1	The girl is	16.803636447333478	
55	sentence	2	pretty	9.248353979466069	
55	sentence	3		0.0	
55	sentence	4	, but not	19.8212612376374	
55	sentence	5	single	14.196122174207607	
55	sentence	6	.	4.318787740561247	
56	sentence	1	The girl is	16.803636447333478	
56	sentence	2	pretty	9.248353979466069	
56	sentence	3		0.0	
56	sentence	4	, but not	19.8212612376374	
56	sentence	5	normal	10.044004196458715	
56	sentence	6	.	3.8481393302794813	
57	sentence	1	The girl is	16.803636447333478	
57	sentence	2	pretty	9.248353979466069	
57	sentence	3		0.0	
57	sentence	4	, but not	19.8212612376374	
57	sentence	5	major	14.286829951856273	
57	sentence	6	.	4.2461622188242965	
58	sentence	1	The girl is	16.803636447333478	
58	sentence	2	pretty	9.248353979466069	
58	sentence	3		0.0	
58	sentence	4	, but not	19.8212612376374	
58	sentence	5	interested	10.510927462522792	
58	sentence	6	.	6.060080435739426	
59	sentence	1	The girl is	16.803636447333478	
59	sentence	2	pretty	9.248353979466069	
59	sentence	3		0.0	
59	sentence	4	, but not	19.8212612376374	
59	sentence	5	difficult	12.461326295648423	
59	sentence	6	.	5.439881071746887	
60	sentence	1	The girl is	16.803636447333478	
60	sentence	2	pretty	9.248353979466069	
60	sentence	3		0.0	
60	sentence	4	, but not	19.8212612376374	
60	sentence	5	personal	16.59821073811449	
60	sentence	6	.	4.267883283662968	
61	sentence	1	The girl is	16.803636447333478	
61	sentence	2	pretty	9.248353979466069	
61	sentence	3		0.0	
61	sentence	4	, but not	19.8212612376374	
61	sentence	5	certain	13.174594759085972	
61	sentence	6	.	5.39595739064713	
62	sentence	1	The girl is	16.803636447333478	
62	sentence	2	pretty	9.248353979466069	
62	sentence	3		0.0	
62	sentence	4	, but not	19.8212612376374	
62	sentence	5	angry	11.474910858526938	
62	sentence	6	.	4.546324915236363	
63	sentence	1	The girl is	16.803636447333478	
63	sentence	2	pretty	9.248353979466069	
63	sentence	3		0.0	
63	sentence	4	, but not	19.8212612376374	
63	sentence	5	rich	10.641843408081977	
63	sentence	6	.	3.8421003314770847	
64	sentence	1	The girl is	16.803636447333478	
64	sentence	2	pretty	9.248353979466069	
64	sentence	3		0.0	
64	sentence	4	, but not	19.8212612376374	
64	sentence	5	tough	10.355367091025572	
64	sentence	6	.	4.602483442118501	
65	sentence	1	The girl is	16.803636447333478	
65	sentence	2	pretty	9.248353979466069	
65	sentence	3		0.0	
65	sentence	4	, but not	19.8212612376374	
65	sentence	5	third	19.821006015383524	
65	sentence	6	.	8.987913771958484	
66	sentence	1	The girl is	16.803636447333478	
66	sentence	2	pretty	9.248353979466069	
66	sentence	3		0.0	
66	sentence	4	, but not	19.8212612376374	
66	sentence	5	private	17.61903371229819	
66	sentence	6	.	3.6370409453044354	
67	sentence	1	The girl is	16.803636447333478	
67	sentence	2	pretty	9.248353979466069	
67	sentence	3		0.0	
67	sentence	4	, but not	19.8212612376374	
67	sentence	5	impossible	12.32149476946851	
67	sentence	6	.	5.103362274838328	
68	sentence	1	The girl is	16.803636447333478	
68	sentence	2	pretty	9.248353979466069	
68	sentence	3		0.0	
68	sentence	4	, but not	19.8212612376374	
68	sentence	5	green	14.616937579505969	
68	sentence	6	.	4.701148513057288	
69	sentence	1	The girl is	16.803636447333478	
69	sentence	2	pretty	9.248353979466069	
69	sentence	3		0.0	
69	sentence	4	, but not	19.8212612376374	
69	sentence	5	huge	9.919461240009904	
69	sentence	6	.	4.017919227350039	
70	sentence	1	The girl is	16.803636447333478	
70	sentence	2	pretty	9.248353979466069	
70	sentence	3		0.0	
70	sentence	4	, but not	19.8212612376374	
70	sentence	5	grand	13.804243881812818	
70	sentence	6	.	6.23667084578415	
71	sentence	1	The girl is	16.803636447333478	
71	sentence	2	pretty	9.248353979466069	
71	sentence	3		0.0	
71	sentence	4	, but not	19.8212612376374	
71	sentence	5	nervous	14.173624091752338	
71	sentence	6	.	4.513697054645275	
72	sentence	1	The girl is	16.803636447333478	
72	sentence	2	pretty	9.248353979466069	
72	sentence	3		0.0	
72	sentence	4	, but not	19.8212612376374	
72	sentence	5	final	16.053039493491454	
72	sentence	6	.	4.7078417338635665	
73	sentence	1	The girl is	16.803636447333478	
73	sentence	2	pretty	9.248353979466069	
73	sentence	3		0.0	
73	sentence	4	, but not	19.8212612376374	
73	sentence	5	surprised	12.364003377316969	
73	sentence	6	.	5.577178605548987	
74	sentence	1	The girl is	16.803636447333478	
74	sentence	2	pretty	9.248353979466069	
74	sentence	3		0.0	
74	sentence	4	, but not	19.8212612376374	
74	sentence	5	guilty	15.78201684951098	
74	sentence	6	.	4.330620146940608	
75	sentence	1	The girl is	16.803636447333478	
75	sentence	2	pretty	9.248353979466069	
75	sentence	3		0.0	
75	sentence	4	, but not	19.8212612376374	
75	sentence	5	low	13.375008205928214	
75	sentence	6	.	7.045548592419957	
76	sentence	1	The girl is	16.803636447333478	
76	sentence	2	pretty	9.248353979466069	
76	sentence	3		0.0	
76	sentence	4	, but not	19.8212612376374	
76	sentence	5	empty	16.34326915992029	
76	sentence	6	.	4.275891139852442	
77	sentence	1	The girl is	16.803636447333478	
77	sentence	2	pretty	9.248353979466069	
77	sentence	3		0.0	
77	sentence	4	, but not	19.8212612376374	
77	sentence	5	fresh	15.916399965311557	
77	sentence	6	.	4.879833671789522	
78	sentence	1	The girl is	16.803636447333478	
78	sentence	2	pretty	9.248353979466069	
78	sentence	3		0.0	
78	sentence	4	, but not	19.8212612376374	
78	sentence	5	complete	11.906050726321896	
78	sentence	6	.	3.5804208169873815	
79	sentence	1	The girl is	16.803636447333478	
79	sentence	2	pretty	9.248353979466069	
79	sentence	3		0.0	
79	sentence	4	, but not	19.8212612376374	
79	sentence	5	medical	17.127377965178834	
79	sentence	6	.	3.8534539381564437	
80	sentence	1	The girl is	16.803636447333478	
80	sentence	2	pretty	9.248353979466069	
80	sentence	3		0.0	
80	sentence	4	, but not	19.8212612376374	
80	sentence	5	extra	15.252662505322496	
80	sentence	6	.	8.770891616557119	
81	sentence	1	The girl is	16.803636447333478	
81	sentence	2	pretty	9.248353979466069	
81	sentence	3		0.0	
81	sentence	4	, but not	19.8212612376374	
81	sentence	5	heavy	11.459897461037219	
81	sentence	6	.	4.01508495326382	
82	sentence	1	The girl is	16.803636447333478	
82	sentence	2	pretty	9.248353979466069	
82	sentence	3		0.0	
82	sentence	4	, but not	19.8212612376374	
82	sentence	5	responsible	13.646052863688	
82	sentence	6	.	6.768280226490748	
83	sentence	1	The girl is	16.803636447333478	
83	sentence	2	pretty	9.248353979466069	
83	sentence	3		0.0	
83	sentence	4	, but not	19.8212612376374	
83	sentence	5	large	10.248930468059596	
83	sentence	6	.	4.3625119217860036	
84	sentence	1	The girl is	16.803636447333478	
84	sentence	2	pretty	9.248353979466069	
84	sentence	3		0.0	
84	sentence	4	, but not	19.8212612376374	
84	sentence	5	military	16.488802254941607	
84	sentence	6	.	5.147632672962225	
85	sentence	1	The girl is	16.803636447333478	
85	sentence	2	pretty	9.248353979466069	
85	sentence	3		0.0	
85	sentence	4	, but not	19.8212612376374	
85	sentence	5	common	14.560571297581589	
85	sentence	6	.	4.537057114146668	
86	sentence	1	The girl is	16.803636447333478	
86	sentence	2	pretty	9.248353979466069	
86	sentence	3		0.0	
86	sentence	4	, but not	19.8212612376374	
86	sentence	5	willing	12.681133882063161	
86	sentence	6	.	7.975418885660163	
87	sentence	1	The girl is	16.803636447333478	
87	sentence	2	pretty	9.248353979466069	
87	sentence	3		0.0	
87	sentence	4	, but not	19.8212612376374	
87	sentence	5	necessary	13.500905009804617	
87	sentence	6	.	4.3955212398967065	
88	sentence	1	The girl is	16.803636447333478	
88	sentence	2	pretty	9.248353979466069	
88	sentence	3		0.0	
88	sentence	4	, but not	19.8212612376374	
88	sentence	5	local	18.145273106714246	
88	sentence	6	.	5.520606632374174	
89	sentence	1	The girl is	16.803636447333478	
89	sentence	2	pretty	9.248353979466069	
89	sentence	3		0.0	
89	sentence	4	, but not	19.8212612376374	
89	sentence	5	due	13.949732949275512	
89	sentence	6	.	9.327178443870718	
90	sentence	1	The girl is	16.803636447333478	
90	sentence	2	pretty	9.248353979466069	
90	sentence	3		0.0	
90	sentence	4	, but not	19.8212612376374	
90	sentence	5	national	17.551605506270313	
90	sentence	6	.	5.830843384543181	
91	sentence	1	The girl is	16.803636447333478	
91	sentence	2	pretty	9.248353979466069	
91	sentence	3		0.0	
91	sentence	4	, but not	19.8212612376374	
91	sentence	5	natural	13.33948897301082	
91	sentence	6	.	5.2354401351867415	
92	sentence	1	The girl is	16.803636447333478	
92	sentence	2	pretty	9.248353979466069	
92	sentence	3		0.0	
92	sentence	4	, but not	19.8212612376374	
92	sentence	5	powerful	10.25309107234927	
92	sentence	6	.	4.471467058691214	
93	sentence	1	The girl is	16.803636447333478	
93	sentence	2	pretty	9.248353979466069	
93	sentence	3		0.0	
93	sentence	4	, but not	19.8212612376374	
93	sentence	5	fantastic	10.713256108165043	
93	sentence	6	.	4.177027256969258	
94	sentence	1	The girl is	16.803636447333478	
94	sentence	2	pretty	9.248353979466069	
94	sentence	3		0.0	
94	sentence	4	, but not	19.8212612376374	
94	sentence	5	united	19.09963648115973	
94	sentence	6	.	6.177521196638207	
95	sentence	1	The girl is	16.803636447333478	
95	sentence	2	pretty	9.248353979466069	
95	sentence	3		0.0	
95	sentence	4	, but not	19.8212612376374	
95	sentence	5	prepared	11.783863244259301	
95	sentence	6	.	6.327285064870748	
96	sentence	1	The girl is	16.803636447333478	
96	sentence	2	pretty	9.248353979466069	
96	sentence	3		0.0	
96	sentence	4	, but not	19.8212612376374	
96	sentence	5	criminal	15.504467119964959	
96	sentence	6	.	4.104458833472394	
97	sentence	1	The girl is	16.803636447333478	
97	sentence	2	pretty	9.248353979466069	
97	sentence	3		0.0	
97	sentence	4	, but not	19.8212612376374	
97	sentence	5	original	12.998374455705905	
97	sentence	6	.	4.47167550166406	
98	sentence	1	The girl is	16.803636447333478	
98	sentence	2	pretty	9.248353979466069	
98	sentence	3		0.0	
98	sentence	4	, but not	19.8212612376374	
98	sentence	5	jealous	13.214560775424076	
98	sentence	6	.	4.167792132583227	
99	sentence	1	The girl is	16.803636447333478	
99	sentence	2	pretty	9.248353979466069	
99	sentence	3		0.0	
99	sentence	4	, but not	19.8212612376374	
99	sentence	5	incredible	10.799957377979208	
99	sentence	6	.	3.9816563414503143	
100	sentence	1	The girl is	16.803636447333478	
100	sentence	2	pretty	9.248353979466069	
100	sentence	3		0.0	
100	sentence	4	, but not	19.8212612376374	
100	sentence	5	comfortable	11.326317848181471	
100	sentence	6	.	6.294399918233968	
101	sentence	1	The girl is	16.803636447333478	
101	sentence	2	pretty	9.248353979466069	
101	sentence	3		0.0	
101	sentence	4	, but not	19.8212612376374	
101	sentence	5	concerned	13.82611457155774	
101	sentence	6	.	7.019353570901741	
102	sentence	1	The girl is	16.803636447333478	
102	sentence	2	pretty	9.248353979466069	
102	sentence	3		0.0	
102	sentence	4	, but not	19.8212612376374	
102	sentence	5	usual	13.335537499624596	
102	sentence	6	.	4.458750661486418	
103	sentence	1	The girl is	16.803636447333478	
103	sentence	2	pretty	9.248353979466069	
103	sentence	3		0.0	
103	sentence	4	, but not	19.8212612376374	
103	sentence	5	social	14.426309257567217	
103	sentence	6	.	6.619419611140538	
104	sentence	1	The girl is	16.803636447333478	
104	sentence	2	pretty	9.248353979466069	
104	sentence	3		0.0	
104	sentence	4	, but not	19.8212612376374	
104	sentence	5	weak	12.042448102929379	
104	sentence	6	.	3.874443044833043	
105	sentence	1	The girl is	16.803636447333478	
105	sentence	2	pretty	9.248353979466069	
105	sentence	3		0.0	
105	sentence	4	, but not	19.8212612376374	
105	sentence	5	naked	12.972497258126483	
105	sentence	6	.	3.2993007276094484	
106	sentence	1	The girl is	16.803636447333478	
106	sentence	2	pretty	9.248353979466069	
106	sentence	3		0.0	
106	sentence	4	, but not	19.8212612376374	
106	sentence	5	flat	11.938950319501348	
106	sentence	6	.	4.423925550547906	
107	sentence	1	The girl is	16.803636447333478	
107	sentence	2	pretty	9.248353979466069	
107	sentence	3		0.0	
107	sentence	4	, but not	19.8212612376374	
107	sentence	5	loose	16.267849952002724	
107	sentence	6	.	4.521164541345738	
108	sentence	1	The girl is	16.803636447333478	
108	sentence	2	pretty	9.248353979466069	
108	sentence	3		0.0	
108	sentence	4	, but not	19.8212612376374	
108	sentence	5	soft	11.156866781939364	
108	sentence	6	.	4.353204220721309	
109	sentence	1	The girl is	16.803636447333478	
109	sentence	2	pretty	9.248353979466069	
109	sentence	3		0.0	
109	sentence	4	, but not	19.8212612376374	
109	sentence	5	expensive	14.424911382581005	
109	sentence	6	.	3.705126812989211	
110	sentence	1	The girl is	16.803636447333478	
110	sentence	2	pretty	9.248353979466069	
110	sentence	3		0.0	
110	sentence	4	, but not	19.8212612376374	
110	sentence	5	sudden	17.226483999634432	
110	sentence	6	.	3.9716400718640643	
111	sentence	1	The girl is	16.803636447333478	
111	sentence	2	pretty	9.248353979466069	
111	sentence	3		0.0	
111	sentence	4	, but not	19.8212612376374	
111	sentence	5	legal	15.241567560550035	
111	sentence	6	.	4.440552145302719	
112	sentence	1	The girl is	16.803636447333478	
112	sentence	2	pretty	9.248353979466069	
112	sentence	3		0.0	
112	sentence	4	, but not	19.8212612376374	
112	sentence	5	obvious	13.119329166127114	
112	sentence	6	.	4.117415318457795	
113	sentence	1	The girl is	16.803636447333478	
113	sentence	2	pretty	9.248353979466069	
113	sentence	3		0.0	
113	sentence	4	, but not	19.8212612376374	
113	sentence	5	professional	11.966236398956637	
113	sentence	6	.	4.508898050755599	
114	sentence	1	The girl is	16.803636447333478	
114	sentence	2	pretty	9.248353979466069	
114	sentence	3		0.0	
114	sentence	4	, but not	19.8212612376374	
114	sentence	5	pleased	14.103466177089967	
114	sentence	6	.	5.925993818028935	
115	sentence	1	The girl is	16.803636447333478	
115	sentence	2	pretty	9.248353979466069	
115	sentence	3		0.0	
115	sentence	4	, but not	19.8212612376374	
115	sentence	5	foreign	16.456662137148363	
115	sentence	6	.	5.117647153818993	
116	sentence	1	The girl is	16.803636447333478	
116	sentence	2	pretty	9.248353979466069	
116	sentence	3		0.0	
116	sentence	4	, but not	19.8212612376374	
116	sentence	5	romantic	12.914116715395197	
116	sentence	6	.	4.090145749336988	
117	sentence	1	The girl is	16.803636447333478	
117	sentence	2	pretty	9.248353979466069	
117	sentence	3		0.0	
117	sentence	4	, but not	19.8212612376374	
117	sentence	5	familiar	14.299080620042533	
117	sentence	6	.	8.363233571980366	
118	sentence	1	The girl is	16.803636447333478	
118	sentence	2	pretty	9.248353979466069	
118	sentence	3		0.0	
118	sentence	4	, but not	19.8212612376374	
118	sentence	5	likely	12.077747198053668	
118	sentence	6	.	7.488582780348587	
119	sentence	1	The girl is	16.803636447333478	
119	sentence	2	pretty	9.248353979466069	
119	sentence	3		0.0	
119	sentence	4	, but not	19.8212612376374	
119	sentence	5	political	15.973437667504907	
119	sentence	6	.	4.658333776090293	
120	sentence	1	The girl is	16.803636447333478	
120	sentence	2	pretty	9.248353979466069	
120	sentence	3		0.0	
120	sentence	4	, but not	19.8212612376374	
120	sentence	5	particular	16.389123862223936	
120	sentence	6	.	6.492972462781374	
