item_number	condition_name	region_number	content	metric_value	oovs
24	sentence	6	.	3.58902751676716	
25	sentence	1	The melody was	21.251039005585362	
25	sentence	2	okay	13.042122714501781	
25	sentence	3		0.0	
25	sentence	4	, but not	17.942900347522052	
25	sentence	5	young	18.057096913686284	
25	sentence	6	.	5.334289227561951	
26	sentence	1	The melody was	21.251039005585362	
26	sentence	2	okay	13.042122714501781	
26	sentence	3		0.0	
26	sentence	4	, but not	17.942900347522052	
26	sentence	5	second	15.06925470299757	
26	sentence	6	.	10.056412400753166	
27	sentence	1	The melody was	21.251039005585362	
27	sentence	2	okay	13.042122714501781	
27	sentence	3		0.0	
27	sentence	4	, but not	17.942900347522052	
27	sentence	5	easy	9.128131915137535	
27	sentence	6	.	4.278131729827883	
28	sentence	1	The melody was	21.251039005585362	
28	sentence	2	okay	13.042122714501781	
28	sentence	3		0.0	
28	sentence	4	, but not	17.942900347522052	
28	sentence	5	different	13.781085385978237	
28	sentence	6	.	5.914716571646559	
29	sentence	1	The melody was	21.251039005585362	
29	sentence	2	okay	13.042122714501781	
29	sentence	3		0.0	
29	sentence	4	, but not	17.942900347522052	
29	sentence	5	married	19.61375729006539	
29	sentence	6	.	5.09456433035079	
30	sentence	1	The melody was	21.251039005585362	
30	sentence	2	okay	13.042122714501781	
30	sentence	3		0.0	
30	sentence	4	, but not	17.942900347522052	
30	sentence	5	important	10.763887800579052	
30	sentence	6	.	3.6253000336953334	
31	sentence	1	The melody was	21.251039005585362	
31	sentence	2	okay	13.042122714501781	
31	sentence	3		0.0	
31	sentence	4	, but not	17.942900347522052	
31	sentence	5	able	11.275708169546771	
31	sentence	6	.	10.790723285489081	
32	sentence	1	The melody was	21.251039005585362	
32	sentence	2	okay	13.042122714501781	
32	sentence	3		0.0	
32	sentence	4	, but not	17.942900347522052	
32	sentence	5	high	9.456577502449292	
32	sentence	6	.	5.672548488897242	
33	sentence	1	The melody was	21.251039005585362	
33	sentence	2	okay	13.042122714501781	
33	sentence	3		0.0	
33	sentence	4	, but not	17.942900347522052	
33	sentence	5	free	14.754292555513457	
33	sentence	6	.	3.4196686332259145	
34	sentence	1	The melody was	21.251039005585362	
34	sentence	2	okay	13.042122714501781	
34	sentence	3		0.0	
34	sentence	4	, but not	17.942900347522052	
34	sentence	5	stupid	14.394543374022254	
34	sentence	6	.	3.047346144095434	
35	sentence	1	The melody was	21.251039005585362	
35	sentence	2	okay	13.042122714501781	
35	sentence	3		0.0	
35	sentence	4	, but not	17.942900347522052	
35	sentence	5	full	11.137868890394454	
35	sentence	6	.	6.172106494858442	
36	sentence	1	The melody was	21.251039005585362	
36	sentence	2	okay	13.042122714501781	
36	sentence	3		0.0	
36	sentence	4	, but not	17.942900347522052	
36	sentence	5	hot	12.28290461433731	
36	sentence	6	.	3.905774844167229	
37	sentence	1	The melody was	21.251039005585362	
37	sentence	2	okay	13.042122714501781	
37	sentence	3		0.0	
37	sentence	4	, but not	17.942900347522052	
37	sentence	5	clear	11.513093758740895	
37	sentence	6	.	3.7134617801806264	
38	sentence	1	The melody was	21.251039005585362	
38	sentence	2	okay	13.042122714501781	
38	sentence	3		0.0	
38	sentence	4	, but not	17.942900347522052	
38	sentence	5	alive	15.25113254766042	
38	sentence	6	.	2.8580458721866453	
39	sentence	1	The melody was	21.251039005585362	
39	sentence	2	okay	13.042122714501781	
39	sentence	3		0.0	
39	sentence	4	, but not	17.942900347522052	
39	sentence	5	black	15.65233367559318	
39	sentence	6	.	6.107804245492648	
40	sentence	1	The melody was	21.251039005585362	
40	sentence	2	okay	13.042122714501781	
40	sentence	3		0.0	
40	sentence	4	, but not	17.942900347522052	
40	sentence	5	white	16.49429469287956	
40	sentence	6	.	5.614360566734923	
41	sentence	1	The melody was	21.251039005585362	
41	sentence	2	okay	13.042122714501781	
41	sentence	3		0.0	
41	sentence	4	, but not	17.942900347522052	
41	sentence	5	small	16.43472540606551	
41	sentence	6	.	4.267587129538182	
42	sentence	1	The melody was	21.251039005585362	
42	sentence	2	okay	13.042122714501781	
42	sentence	3		0.0	
42	sentence	4	, but not	17.942900347522052	
42	sentence	5	safe	13.847930226854386	
42	sentence	6	.	3.0221606607377822	
43	sentence	1	The melody was	21.251039005585362	
43	sentence	2	okay	13.042122714501781	
43	sentence	3		0.0	
43	sentence	4	, but not	17.942900347522052	
43	sentence	5	poor	13.545978222942741	
43	sentence	6	.	3.3130737862211457	
44	sentence	1	The melody was	21.251039005585362	
44	sentence	2	okay	13.042122714501781	
44	sentence	3		0.0	
44	sentence	4	, but not	17.942900347522052	
44	sentence	5	special	12.653495582138904	
44	sentence	6	.	4.1314016355565615	
45	sentence	1	The melody was	21.251039005585362	
45	sentence	2	okay	13.042122714501781	
45	sentence	3		0.0	
45	sentence	4	, but not	17.942900347522052	
45	sentence	5	serious	13.381469250155828	
45	sentence	6	.	3.50700967850129	
46	sentence	1	The melody was	21.251039005585362	
46	sentence	2	okay	13.042122714501781	
46	sentence	3		0.0	
46	sentence	4	, but not	17.942900347522052	
46	sentence	5	possible	13.385827978459295	
46	sentence	6	.	4.711012749980175	
47	sentence	1	The melody was	21.251039005585362	
47	sentence	2	okay	13.042122714501781	
47	sentence	3		0.0	
47	sentence	4	, but not	17.942900347522052	
47	sentence	5	lucky	17.42296798686976	
47	sentence	6	.	4.929675619870771	
48	sentence	1	The melody was	21.251039005585362	
48	sentence	2	okay	13.042122714501781	
48	sentence	3		0.0	
48	sentence	4	, but not	17.942900347522052	
48	sentence	5	quiet	14.407641572711965	
48	sentence	6	.	3.5178714147991816	
49	sentence	1	The melody was	21.251039005585362	
49	sentence	2	okay	13.042122714501781	
49	sentence	3		0.0	
49	sentence	4	, but not	17.942900347522052	
49	sentence	5	strong	7.997977506008536	
49	sentence	6	.	5.385068481090402	
50	sentence	1	The melody was	21.251039005585362	
50	sentence	2	okay	13.042122714501781	
50	sentence	3		0.0	
50	sentence	4	, but not	17.942900347522052	
50	sentence	5	general	16.64099451820433	
50	sentence	6	.	4.697838878924084	
51	sentence	1	The melody was	21.251039005585362	
51	sentence	2	okay	13.042122714501781	
51	sentence	3		0.0	
51	sentence	4	, but not	17.942900347522052	
51	sentence	5	busy	16.17718620191268	
51	sentence	6	.	3.945323286629037	
52	sentence	1	The melody was	21.251039005585362	
52	sentence	2	okay	13.042122714501781	
52	sentence	3		0.0	
52	sentence	4	, but not	17.942900347522052	
52	sentence	5	entire	15.407694546116266	
52	sentence	6	.	5.872041484592065	
53	sentence	1	The melody was	21.251039005585362	
53	sentence	2	okay	13.042122714501781	
53	sentence	3		0.0	
53	sentence	4	, but not	17.942900347522052	
53	sentence	5	dangerous	14.754963975782424	
53	sentence	6	.	3.3264034735589183	
54	sentence	1	The melody was	21.251039005585362	
54	sentence	2	okay	13.042122714501781	
54	sentence	3		0.0	
54	sentence	4	, but not	17.942900347522052	
54	sentence	5	short	15.259563825136318	
54	sentence	6	.	4.565186596521789	
55	sentence	1	The melody was	21.251039005585362	
55	sentence	2	okay	13.042122714501781	
55	sentence	3		0.0	
55	sentence	4	, but not	17.942900347522052	
55	sentence	5	single	16.144319629402194	
55	sentence	6	.	5.068779659437533	
56	sentence	1	The melody was	21.251039005585362	
56	sentence	2	okay	13.042122714501781	
56	sentence	3		0.0	
56	sentence	4	, but not	17.942900347522052	
56	sentence	5	normal	12.233527707343994	
56	sentence	6	.	3.3663230545812883	
57	sentence	1	The melody was	21.251039005585362	
57	sentence	2	okay	13.042122714501781	
57	sentence	3		0.0	
57	sentence	4	, but not	17.942900347522052	
57	sentence	5	major	13.799598974378316	
57	sentence	6	.	4.856722643166578	
58	sentence	1	The melody was	21.251039005585362	
58	sentence	2	okay	13.042122714501781	
58	sentence	3		0.0	
58	sentence	4	, but not	17.942900347522052	
58	sentence	5	interested	15.605202174089529	
58	sentence	6	.	4.92595597909791	
59	sentence	1	The melody was	21.251039005585362	
59	sentence	2	okay	13.042122714501781	
59	sentence	3		0.0	
59	sentence	4	, but not	17.942900347522052	
59	sentence	5	difficult	12.251094703233726	
59	sentence	6	.	3.8747870101347686	
60	sentence	1	The melody was	21.251039005585362	
60	sentence	2	okay	13.042122714501781	
60	sentence	3		0.0	
60	sentence	4	, but not	17.942900347522052	
60	sentence	5	personal	15.459206789702694	
60	sentence	6	.	4.588005598603568	
61	sentence	1	The melody was	21.251039005585362	
61	sentence	2	okay	13.042122714501781	
61	sentence	3		0.0	
61	sentence	4	, but not	17.942900347522052	
61	sentence	5	certain	14.496225020657175	
61	sentence	6	.	4.700960708002546	
62	sentence	1	The melody was	21.251039005585362	
62	sentence	2	okay	13.042122714501781	
62	sentence	3		0.0	
62	sentence	4	, but not	17.942900347522052	
62	sentence	5	angry	15.725067202434873	
62	sentence	6	.	3.520424325268589	
63	sentence	1	The melody was	21.251039005585362	
63	sentence	2	okay	13.042122714501781	
63	sentence	3		0.0	
63	sentence	4	, but not	17.942900347522052	
63	sentence	5	rich	12.935976398250464	
63	sentence	6	.	4.72350969732247	
64	sentence	1	The melody was	21.251039005585362	
64	sentence	2	okay	13.042122714501781	
64	sentence	3		0.0	
64	sentence	4	, but not	17.942900347522052	
64	sentence	5	tough	13.692777110274408	
64	sentence	6	.	4.096030995649513	
65	sentence	1	The melody was	21.251039005585362	
65	sentence	2	okay	13.042122714501781	
65	sentence	3		0.0	
65	sentence	4	, but not	17.942900347522052	
65	sentence	5	third	18.768031916516925	
65	sentence	6	.	8.572041835976522	
66	sentence	1	The melody was	21.251039005585362	
66	sentence	2	okay	13.042122714501781	
66	sentence	3		0.0	
66	sentence	4	, but not	17.942900347522052	
66	sentence	5	private	20.796931886663582	
66	sentence	6	.	3.5573434969640068	
67	sentence	1	The melody was	21.251039005585362	
67	sentence	2	okay	13.042122714501781	
67	sentence	3		0.0	
67	sentence	4	, but not	17.942900347522052	
67	sentence	5	impossible	11.895682236266678	
67	sentence	6	.	3.9258885591509363	
68	sentence	1	The melody was	21.251039005585362	
68	sentence	2	okay	13.042122714501781	
68	sentence	3		0.0	
68	sentence	4	, but not	17.942900347522052	
68	sentence	5	green	17.7564327158643	
68	sentence	6	.	4.541525567381386	
69	sentence	1	The melody was	21.251039005585362	
69	sentence	2	okay	13.042122714501781	
69	sentence	3		0.0	
69	sentence	4	, but not	17.942900347522052	
69	sentence	5	huge	11.264481142098447	
69	sentence	6	.	4.3227192639599705	
70	sentence	1	The melody was	21.251039005585362	
70	sentence	2	okay	13.042122714501781	
70	sentence	3		0.0	
70	sentence	4	, but not	17.942900347522052	
70	sentence	5	grand	14.51949358538831	
70	sentence	6	.	5.183130580030912	
71	sentence	1	The melody was	21.251039005585362	
71	sentence	2	okay	13.042122714501781	
71	sentence	3		0.0	
71	sentence	4	, but not	17.942900347522052	
71	sentence	5	nervous	18.8268087072758	
71	sentence	6	.	3.875879443933049	
72	sentence	1	The melody was	21.251039005585362	
72	sentence	2	okay	13.042122714501781	
72	sentence	3		0.0	
72	sentence	4	, but not	17.942900347522052	
72	sentence	5	final	14.118171381669342	
72	sentence	6	.	3.198601101910955	
73	sentence	1	The melody was	21.251039005585362	
73	sentence	2	okay	13.042122714501781	
73	sentence	3		0.0	
73	sentence	4	, but not	17.942900347522052	
73	sentence	5	surprised	15.924556070546075	
73	sentence	6	.	4.502199670469794	
74	sentence	1	The melody was	21.251039005585362	
74	sentence	2	okay	13.042122714501781	
74	sentence	3		0.0	
74	sentence	4	, but not	17.942900347522052	
74	sentence	5	guilty	18.448061634239686	
74	sentence	6	.	3.546719096724306	
75	sentence	1	The melody was	21.251039005585362	
75	sentence	2	okay	13.042122714501781	
75	sentence	3		0.0	
75	sentence	4	, but not	17.942900347522052	
75	sentence	5	low	13.852046803585438	
75	sentence	6	.	5.5951927563309605	
76	sentence	1	The melody was	21.251039005585362	
76	sentence	2	okay	13.042122714501781	
76	sentence	3		0.0	
76	sentence	4	, but not	17.942900347522052	
76	sentence	5	empty	16.609338703555917	
76	sentence	6	.	2.7131038815363455	
77	sentence	1	The melody was	21.251039005585362	
77	sentence	2	okay	13.042122714501781	
77	sentence	3		0.0	
77	sentence	4	, but not	17.942900347522052	
77	sentence	5	fresh	13.128916167016811	
77	sentence	6	.	4.4421901080695365	
78	sentence	1	The melody was	21.251039005585362	
78	sentence	2	okay	13.042122714501781	
78	sentence	3		0.0	
78	sentence	4	, but not	17.942900347522052	
78	sentence	5	complete	10.81204294282064	
78	sentence	6	.	3.096941813020647	
79	sentence	1	The melody was	21.251039005585362	
79	sentence	2	okay	13.042122714501781	
79	sentence	3		0.0	
79	sentence	4	, but not	17.942900347522052	
79	sentence	5	medical	20.51385669851064	
79	sentence	6	.	3.825089527480244	
80	sentence	1	The melody was	21.251039005585362	
80	sentence	2	okay	13.042122714501781	
80	sentence	3		0.0	
80	sentence	4	, but not	17.942900347522052	
80	sentence	5	extra	15.280631011936409	
80	sentence	6	.	8.56549755214589	
81	sentence	1	The melody was	21.251039005585362	
81	sentence	2	okay	13.042122714501781	
81	sentence	3		0.0	
81	sentence	4	, but not	17.942900347522052	
81	sentence	5	heavy	10.579456357516191	
81	sentence	6	.	5.027872210068607	
82	sentence	1	The melody was	21.251039005585362	
82	sentence	2	okay	13.042122714501781	
82	sentence	3		0.0	
82	sentence	4	, but not	17.942900347522052	
82	sentence	5	responsible	15.724781023303837	
82	sentence	6	.	6.216230363763804	
83	sentence	1	The melody was	21.251039005585362	
83	sentence	2	okay	13.042122714501781	
83	sentence	3		0.0	
83	sentence	4	, but not	17.942900347522052	
83	sentence	5	large	13.423075293052559	
83	sentence	6	.	6.682935555826587	
84	sentence	1	The melody was	21.251039005585362	
84	sentence	2	okay	13.042122714501781	
84	sentence	3		0.0	
84	sentence	4	, but not	17.942900347522052	
84	sentence	5	military	20.25680179750264	
84	sentence	6	.	5.883654441108925	
85	sentence	1	The melody was	21.251039005585362	
85	sentence	2	okay	13.042122714501781	
85	sentence	3		0.0	
85	sentence	4	, but not	17.942900347522052	
85	sentence	5	common	14.315668002752949	
85	sentence	6	.	4.274209149527003	
86	sentence	1	The melody was	21.251039005585362	
86	sentence	2	okay	13.042122714501781	
86	sentence	3		0.0	
86	sentence	4	, but not	17.942900347522052	
86	sentence	5	willing	16.45720147474147	
86	sentence	6	.	7.543349623619943	
87	sentence	1	The melody was	21.251039005585362	
87	sentence	2	okay	13.042122714501781	
87	sentence	3		0.0	
87	sentence	4	, but not	17.942900347522052	
87	sentence	5	necessary	10.525588639543544	
87	sentence	6	.	3.4718650237974753	
88	sentence	1	The melody was	21.251039005585362	
88	sentence	2	okay	13.042122714501781	
88	sentence	3		0.0	
88	sentence	4	, but not	17.942900347522052	
88	sentence	5	local	19.19804908156705	
88	sentence	6	.	6.806212032034445	
89	sentence	1	The melody was	21.251039005585362	
89	sentence	2	okay	13.042122714501781	
89	sentence	3		0.0	
89	sentence	4	, but not	17.942900347522052	
89	sentence	5	due	13.342350764321177	
89	sentence	6	.	11.445616709640174	
90	sentence	1	The melody was	21.251039005585362	
90	sentence	2	okay	13.042122714501781	
90	sentence	3		0.0	
90	sentence	4	, but not	17.942900347522052	
90	sentence	5	national	17.886027834664855	
90	sentence	6	.	6.850501692215239	
91	sentence	1	The melody was	21.251039005585362	
91	sentence	2	okay	13.042122714501781	
91	sentence	3		0.0	
91	sentence	4	, but not	17.942900347522052	
91	sentence	5	natural	13.766193064274724	
91	sentence	6	.	4.263099070281266	
92	sentence	1	The melody was	21.251039005585362	
92	sentence	2	okay	13.042122714501781	
92	sentence	3		0.0	
92	sentence	4	, but not	17.942900347522052	
92	sentence	5	powerful	10.848112520220795	
92	sentence	6	.	4.406789887146539	
93	sentence	1	The melody was	21.251039005585362	
93	sentence	2	okay	13.042122714501781	
93	sentence	3		0.0	
93	sentence	4	, but not	17.942900347522052	
93	sentence	5	fantastic	7.928722156297893	
93	sentence	6	.	3.2998995711997527	
94	sentence	1	The melody was	21.251039005585362	
94	sentence	2	okay	13.042122714501781	
94	sentence	3		0.0	
94	sentence	4	, but not	17.942900347522052	
94	sentence	5	united	20.621746230911103	
94	sentence	6	.	5.359350883410981	
95	sentence	1	The melody was	21.251039005585362	
95	sentence	2	okay	13.042122714501781	
95	sentence	3		0.0	
95	sentence	4	, but not	17.942900347522052	
95	sentence	5	prepared	13.003745817857652	
95	sentence	6	.	4.887016355220156	
96	sentence	1	The melody was	21.251039005585362	
96	sentence	2	okay	13.042122714501781	
96	sentence	3		0.0	
96	sentence	4	, but not	17.942900347522052	
96	sentence	5	criminal	21.45545208095607	
96	sentence	6	.	3.4170737589896962	
97	sentence	1	The melody was	21.251039005585362	
97	sentence	2	okay	13.042122714501781	
97	sentence	3		0.0	
97	sentence	4	, but not	17.942900347522052	
97	sentence	5	original	9.250660610779441	
97	sentence	6	.	3.6791718792515993	
98	sentence	1	The melody was	21.251039005585362	
98	sentence	2	okay	13.042122714501781	
98	sentence	3		0.0	
98	sentence	4	, but not	17.942900347522052	
98	sentence	5	jealous	22.631494213057678	
98	sentence	6	.	3.567532093166421	
99	sentence	1	The melody was	21.251039005585362	
99	sentence	2	okay	13.042122714501781	
99	sentence	3		0.0	
99	sentence	4	, but not	17.942900347522052	
99	sentence	5	incredible	9.863986516147596	
99	sentence	6	.	3.339496512769104	
100	sentence	1	The melody was	21.251039005585362	
100	sentence	2	okay	13.042122714501781	
100	sentence	3		0.0	
100	sentence	4	, but not	17.942900347522052	
100	sentence	5	comfortable	11.357236201222983	
100	sentence	6	.	3.445751522055768	
101	sentence	1	The melody was	21.251039005585362	
101	sentence	2	okay	13.042122714501781	
101	sentence	3		0.0	
101	sentence	4	, but not	17.942900347522052	
101	sentence	5	concerned	17.360646977641906	
101	sentence	6	.	7.1274563617892746	
102	sentence	1	The melody was	21.251039005585362	
102	sentence	2	okay	13.042122714501781	
102	sentence	3		0.0	
102	sentence	4	, but not	17.942900347522052	
102	sentence	5	usual	13.083765905651099	
102	sentence	6	.	3.4473323865824987	
103	sentence	1	The melody was	21.251039005585362	
103	sentence	2	okay	13.042122714501781	
103	sentence	3		0.0	
103	sentence	4	, but not	17.942900347522052	
103	sentence	5	social	18.566649863385024	
103	sentence	6	.	6.597863993611997	
104	sentence	1	The melody was	21.251039005585362	
104	sentence	2	okay	13.042122714501781	
104	sentence	3		0.0	
104	sentence	4	, but not	17.942900347522052	
104	sentence	5	weak	15.381344052281671	
104	sentence	6	.	3.3781492695852187	
105	sentence	1	The melody was	21.251039005585362	
105	sentence	2	okay	13.042122714501781	
105	sentence	3		0.0	
105	sentence	4	, but not	17.942900347522052	
105	sentence	5	naked	20.653336004221586	
105	sentence	6	.	3.8540572532956707	
106	sentence	1	The melody was	21.251039005585362	
106	sentence	2	okay	13.042122714501781	
106	sentence	3		0.0	
106	sentence	4	, but not	17.942900347522052	
106	sentence	5	flat	13.059528734630305	
106	sentence	6	.	2.938043602235481	
107	sentence	1	The melody was	21.251039005585362	
107	sentence	2	okay	13.042122714501781	
107	sentence	3		0.0	
107	sentence	4	, but not	17.942900347522052	
107	sentence	5	loose	17.800306178030006	
107	sentence	6	.	4.330514549592978	
108	sentence	1	The melody was	21.251039005585362	
108	sentence	2	okay	13.042122714501781	
108	sentence	3		0.0	
108	sentence	4	, but not	17.942900347522052	
108	sentence	5	soft	12.945233192450504	
108	sentence	6	.	4.173140449059758	
109	sentence	1	The melody was	21.251039005585362	
109	sentence	2	okay	13.042122714501781	
109	sentence	3		0.0	
109	sentence	4	, but not	17.942900347522052	
109	sentence	5	expensive	17.66835558484323	
109	sentence	6	.	3.1827288230628263	
110	sentence	1	The melody was	21.251039005585362	
110	sentence	2	okay	13.042122714501781	
110	sentence	3		0.0	
110	sentence	4	, but not	17.942900347522052	
110	sentence	5	sudden	16.8619248073639	
110	sentence	6	.	3.9713628358308735	
111	sentence	1	The melody was	21.251039005585362	
111	sentence	2	okay	13.042122714501781	
111	sentence	3		0.0	
111	sentence	4	, but not	17.942900347522052	
111	sentence	5	legal	17.837355368609476	
111	sentence	6	.	3.2106825391687654	
112	sentence	1	The melody was	21.251039005585362	
112	sentence	2	okay	13.042122714501781	
112	sentence	3		0.0	
112	sentence	4	, but not	17.942900347522052	
112	sentence	5	obvious	13.84812835086818	
112	sentence	6	.	3.3023045765894183	
113	sentence	1	The melody was	21.251039005585362	
113	sentence	2	okay	13.042122714501781	
113	sentence	3		0.0	
113	sentence	4	, but not	17.942900347522052	
113	sentence	5	professional	13.935203854930624	
113	sentence	6	.	4.228335185166461	
114	sentence	1	The melody was	21.251039005585362	
114	sentence	2	okay	13.042122714501781	
114	sentence	3		0.0	
114	sentence	4	, but not	17.942900347522052	
114	sentence	5	pleased	15.537311678696135	
114	sentence	6	.	4.743682574338075	
115	sentence	1	The melody was	21.251039005585362	
115	sentence	2	okay	13.042122714501781	
115	sentence	3		0.0	
115	sentence	4	, but not	17.942900347522052	
115	sentence	5	foreign	18.124459078376226	
115	sentence	6	.	5.191274990445172	
116	sentence	1	The melody was	21.251039005585362	
116	sentence	2	okay	13.042122714501781	
116	sentence	3		0.0	
116	sentence	4	, but not	17.942900347522052	
116	sentence	5	romantic	15.201249323742966	
116	sentence	6	.	3.315673475971588	
117	sentence	1	The melody was	21.251039005585362	
117	sentence	2	okay	13.042122714501781	
117	sentence	3		0.0	
117	sentence	4	, but not	17.942900347522052	
117	sentence	5	familiar	14.344649143215143	
117	sentence	6	.	4.583752467647732	
118	sentence	1	The melody was	21.251039005585362	
118	sentence	2	okay	13.042122714501781	
118	sentence	3		0.0	
118	sentence	4	, but not	17.942900347522052	
118	sentence	5	likely	14.189319916400681	
118	sentence	6	.	7.9175212702125	
119	sentence	1	The melody was	21.251039005585362	
119	sentence	2	okay	13.042122714501781	
119	sentence	3		0.0	
119	sentence	4	, but not	17.942900347522052	
119	sentence	5	political	18.295131909370063	
119	sentence	6	.	5.038542701658739	
120	sentence	1	The melody was	21.251039005585362	
120	sentence	2	okay	13.042122714501781	
120	sentence	3		0.0	
120	sentence	4	, but not	17.942900347522052	
120	sentence	5	particular	17.096547667254566	
120	sentence	6	.	6.173288359635171	
121	sentence	1	The melody was	21.251039005585362	
121	sentence	2	okay	13.042122714501781	
121	sentence	3		0.0	
121	sentence	4	, but not	17.942900347522052	
121	sentence	5	sexual	17.678129702857067	
121	sentence	6	.	3.3786844795947037	
