item_number	condition_name	region_number	content	metric_value	oovs
9	sentence	5	nice	10.432896870034526	
9	sentence	6	.	3.655657723295033	
10	sentence	1	His performance was	14.573654361798024	
10	sentence	2	wonderful	11.672789969026065	
10	sentence	3		0.0	
10	sentence	4	, but not	20.994017469211627	
10	sentence	5	wrong	14.777272189391141	
10	sentence	6	.	4.338174312897106	
11	sentence	1	His performance was	14.573654361798024	
11	sentence	2	wonderful	11.672789969026065	
11	sentence	3		0.0	
11	sentence	4	, but not	20.994017469211627	
11	sentence	5	bad	9.105763163635714	
11	sentence	6	.	4.91992420356685	
12	sentence	1	His performance was	14.573654361798024	
12	sentence	2	wonderful	11.672789969026065	
12	sentence	3		0.0	
12	sentence	4	, but not	20.994017469211627	
12	sentence	5	same	17.69901802770026	
12	sentence	6	.	7.559324060162684	
13	sentence	1	His performance was	14.573654361798024	
13	sentence	2	wonderful	11.672789969026065	
13	sentence	3		0.0	
13	sentence	4	, but not	20.994017469211627	
13	sentence	5	next	13.13735569965995	
13	sentence	6	.	14.857222108263036	
14	sentence	1	His performance was	14.573654361798024	
14	sentence	2	wonderful	11.672789969026065	
14	sentence	3		0.0	
14	sentence	4	, but not	20.994017469211627	
14	sentence	5	dead	13.828775487131889	
14	sentence	6	.	5.594286407760913	
15	sentence	1	His performance was	14.573654361798024	
15	sentence	2	wonderful	11.672789969026065	
15	sentence	3		0.0	
15	sentence	4	, but not	20.994017469211627	
15	sentence	5	many	9.338790024526372	
15	sentence	6	.	12.960512131153155	
16	sentence	1	His performance was	14.573654361798024	
16	sentence	2	wonderful	11.672789969026065	
16	sentence	3		0.0	
16	sentence	4	, but not	20.994017469211627	
16	sentence	5	real	12.759324074451428	
16	sentence	6	.	6.137346737327258	
17	sentence	1	His performance was	14.573654361798024	
17	sentence	2	wonderful	11.672789969026065	
17	sentence	3		0.0	
17	sentence	4	, but not	20.994017469211627	
17	sentence	5	live	14.451061000679394	
17	sentence	6	.	4.9650349089228625	
18	sentence	1	His performance was	14.573654361798024	
18	sentence	2	wonderful	11.672789969026065	
18	sentence	3		0.0	
18	sentence	4	, but not	20.994017469211627	
18	sentence	5	ready	12.367049534029052	
18	sentence	6	.	6.690771085399897	
19	sentence	1	His performance was	14.573654361798024	
19	sentence	2	wonderful	11.672789969026065	
19	sentence	3		0.0	
19	sentence	4	, but not	20.994017469211627	
19	sentence	5	happy	12.369184870622163	
19	sentence	6	.	4.844154151041524	
20	sentence	1	His performance was	14.573654361798024	
20	sentence	2	wonderful	11.672789969026065	
20	sentence	3		0.0	
20	sentence	4	, but not	20.994017469211627	
20	sentence	5	whole	14.653675825452678	
20	sentence	6	.	4.741316780992806	
21	sentence	1	His performance was	14.573654361798024	
21	sentence	2	wonderful	11.672789969026065	
21	sentence	3		0.0	
21	sentence	4	, but not	20.994017469211627	
21	sentence	5	hard	10.943792660271205	
21	sentence	6	.	6.189757418281793	
22	sentence	1	His performance was	14.573654361798024	
22	sentence	2	wonderful	11.672789969026065	
22	sentence	3		0.0	
22	sentence	4	, but not	20.994017469211627	
22	sentence	5	open	15.606993545380917	
22	sentence	6	.	7.587101322068838	
23	sentence	1	His performance was	14.573654361798024	
23	sentence	2	wonderful	11.672789969026065	
23	sentence	3		0.0	
23	sentence	4	, but not	20.994017469211627	
23	sentence	5	few	16.14613301447289	
23	sentence	6	.	8.617515424725855	
24	sentence	1	His performance was	14.573654361798024	
24	sentence	2	wonderful	11.672789969026065	
24	sentence	3		0.0	
24	sentence	4	, but not	20.994017469211627	
24	sentence	5	true	11.417033880997378	
24	sentence	6	.	4.600638412240046	
25	sentence	1	His performance was	14.573654361798024	
25	sentence	2	wonderful	11.672789969026065	
25	sentence	3		0.0	
25	sentence	4	, but not	20.994017469211627	
25	sentence	5	young	17.75186210493497	
25	sentence	6	.	5.3197480944315005	
26	sentence	1	His performance was	14.573654361798024	
26	sentence	2	wonderful	11.672789969026065	
26	sentence	3		0.0	
26	sentence	4	, but not	20.994017469211627	
26	sentence	5	second	13.798000223655896	
26	sentence	6	.	14.192228486992073	
27	sentence	1	His performance was	14.573654361798024	
27	sentence	2	wonderful	11.672789969026065	
27	sentence	3		0.0	
27	sentence	4	, but not	20.994017469211627	
27	sentence	5	easy	9.418061643823265	
27	sentence	6	.	4.476002585159768	
28	sentence	1	His performance was	14.573654361798024	
28	sentence	2	wonderful	11.672789969026065	
28	sentence	3		0.0	
28	sentence	4	, but not	20.994017469211627	
28	sentence	5	different	14.545257962348764	
28	sentence	6	.	8.540564195354404	
29	sentence	1	His performance was	14.573654361798024	
29	sentence	2	wonderful	11.672789969026065	
29	sentence	3		0.0	
29	sentence	4	, but not	20.994017469211627	
29	sentence	5	married	19.29997012805197	
29	sentence	6	.	5.735985321563894	
30	sentence	1	His performance was	14.573654361798024	
30	sentence	2	wonderful	11.672789969026065	
30	sentence	3		0.0	
30	sentence	4	, but not	20.994017469211627	
30	sentence	5	important	11.566210256494573	
30	sentence	6	.	4.685540055595583	
31	sentence	1	His performance was	14.573654361798024	
31	sentence	2	wonderful	11.672789969026065	
31	sentence	3		0.0	
31	sentence	4	, but not	20.994017469211627	
31	sentence	5	able	11.087278473816651	
31	sentence	6	.	11.940891659664286	
32	sentence	1	His performance was	14.573654361798024	
32	sentence	2	wonderful	11.672789969026065	
32	sentence	3		0.0	
32	sentence	4	, but not	20.994017469211627	
32	sentence	5	high	10.851554924960464	
32	sentence	6	.	7.394805456347322	
33	sentence	1	His performance was	14.573654361798024	
33	sentence	2	wonderful	11.672789969026065	
33	sentence	3		0.0	
33	sentence	4	, but not	20.994017469211627	
33	sentence	5	free	14.71807713682537	
33	sentence	6	.	5.087904474178779	
34	sentence	1	His performance was	14.573654361798024	
34	sentence	2	wonderful	11.672789969026065	
34	sentence	3		0.0	
34	sentence	4	, but not	20.994017469211627	
34	sentence	5	stupid	13.87986946891142	
34	sentence	6	.	2.9787470801804834	
35	sentence	1	His performance was	14.573654361798024	
35	sentence	2	wonderful	11.672789969026065	
35	sentence	3		0.0	
35	sentence	4	, but not	20.994017469211627	
35	sentence	5	full	12.316836103421938	
35	sentence	6	.	8.813383714071096	
36	sentence	1	His performance was	14.573654361798024	
36	sentence	2	wonderful	11.672789969026065	
36	sentence	3		0.0	
36	sentence	4	, but not	20.994017469211627	
36	sentence	5	hot	13.026362224376713	
36	sentence	6	.	4.522310289765786	
37	sentence	1	His performance was	14.573654361798024	
37	sentence	2	wonderful	11.672789969026065	
37	sentence	3		0.0	
37	sentence	4	, but not	20.994017469211627	
37	sentence	5	clear	13.000066764990395	
37	sentence	6	.	5.323310887026774	
38	sentence	1	His performance was	14.573654361798024	
38	sentence	2	wonderful	11.672789969026065	
38	sentence	3		0.0	
38	sentence	4	, but not	20.994017469211627	
38	sentence	5	alive	19.04304730971983	
38	sentence	6	.	4.410044486831467	
39	sentence	1	His performance was	14.573654361798024	
39	sentence	2	wonderful	11.672789969026065	
39	sentence	3		0.0	
39	sentence	4	, but not	20.994017469211627	
39	sentence	5	black	15.155556973061733	
39	sentence	6	.	6.807044428064621	
40	sentence	1	His performance was	14.573654361798024	
40	sentence	2	wonderful	11.672789969026065	
40	sentence	3		0.0	
40	sentence	4	, but not	20.994017469211627	
40	sentence	5	white	16.805093484351588	
40	sentence	6	.	6.490387907504207	
41	sentence	1	His performance was	14.573654361798024	
41	sentence	2	wonderful	11.672789969026065	
41	sentence	3		0.0	
41	sentence	4	, but not	20.994017469211627	
41	sentence	5	small	15.48743670994592	
41	sentence	6	.	4.193508354401441	
42	sentence	1	His performance was	14.573654361798024	
42	sentence	2	wonderful	11.672789969026065	
42	sentence	3		0.0	
42	sentence	4	, but not	20.994017469211627	
42	sentence	5	safe	14.61335758864561	
42	sentence	6	.	4.087568417331157	
43	sentence	1	His performance was	14.573654361798024	
43	sentence	2	wonderful	11.672789969026065	
43	sentence	3		0.0	
43	sentence	4	, but not	20.994017469211627	
43	sentence	5	poor	14.024599060987905	
43	sentence	6	.	3.620420541925054	
44	sentence	1	His performance was	14.573654361798024	
44	sentence	2	wonderful	11.672789969026065	
44	sentence	3		0.0	
44	sentence	4	, but not	20.994017469211627	
44	sentence	5	special	10.925334106319402	
44	sentence	6	.	4.338417152400124	
45	sentence	1	His performance was	14.573654361798024	
45	sentence	2	wonderful	11.672789969026065	
45	sentence	3		0.0	
45	sentence	4	, but not	20.994017469211627	
45	sentence	5	serious	13.650650991841468	
45	sentence	6	.	3.910587606668974	
46	sentence	1	His performance was	14.573654361798024	
46	sentence	2	wonderful	11.672789969026065	
46	sentence	3		0.0	
46	sentence	4	, but not	20.994017469211627	
46	sentence	5	possible	12.902061419500317	
46	sentence	6	.	6.337272441371653	
47	sentence	1	His performance was	14.573654361798024	
47	sentence	2	wonderful	11.672789969026065	
47	sentence	3		0.0	
47	sentence	4	, but not	20.994017469211627	
47	sentence	5	lucky	16.410221317970578	
47	sentence	6	.	5.226290658160839	
48	sentence	1	His performance was	14.573654361798024	
48	sentence	2	wonderful	11.672789969026065	
48	sentence	3		0.0	
48	sentence	4	, but not	20.994017469211627	
48	sentence	5	quiet	15.128634120965065	
48	sentence	6	.	4.2723077093390645	
49	sentence	1	His performance was	14.573654361798024	
49	sentence	2	wonderful	11.672789969026065	
49	sentence	3		0.0	
49	sentence	4	, but not	20.994017469211627	
49	sentence	5	strong	9.8328122529216	
49	sentence	6	.	6.0232506950224565	
50	sentence	1	His performance was	14.573654361798024	
50	sentence	2	wonderful	11.672789969026065	
50	sentence	3		0.0	
50	sentence	4	, but not	20.994017469211627	
50	sentence	5	general	15.877201679526907	
50	sentence	6	.	4.0569345235941725	
51	sentence	1	His performance was	14.573654361798024	
51	sentence	2	wonderful	11.672789969026065	
51	sentence	3		0.0	
51	sentence	4	, but not	20.994017469211627	
51	sentence	5	busy	17.782890526873032	
51	sentence	6	.	4.89895883049607	
52	sentence	1	His performance was	14.573654361798024	
52	sentence	2	wonderful	11.672789969026065	
52	sentence	3		0.0	
52	sentence	4	, but not	20.994017469211627	
52	sentence	5	entire	15.921163196809854	
52	sentence	6	.	5.722206415542067	
53	sentence	1	His performance was	14.573654361798024	
53	sentence	2	wonderful	11.672789969026065	
53	sentence	3		0.0	
53	sentence	4	, but not	20.994017469211627	
53	sentence	5	dangerous	14.412602928224056	
53	sentence	6	.	3.5983813091822867	
54	sentence	1	His performance was	14.573654361798024	
54	sentence	2	wonderful	11.672789969026065	
54	sentence	3		0.0	
54	sentence	4	, but not	20.994017469211627	
54	sentence	5	short	13.788765443235166	
54	sentence	6	.	6.572143644210162	
55	sentence	1	His performance was	14.573654361798024	
55	sentence	2	wonderful	11.672789969026065	
55	sentence	3		0.0	
55	sentence	4	, but not	20.994017469211627	
55	sentence	5	single	16.07412594234844	
55	sentence	6	.	7.100882290508557	
56	sentence	1	His performance was	14.573654361798024	
56	sentence	2	wonderful	11.672789969026065	
56	sentence	3		0.0	
56	sentence	4	, but not	20.994017469211627	
56	sentence	5	normal	14.072600106774317	
56	sentence	6	.	3.5590784579459105	
57	sentence	1	His performance was	14.573654361798024	
57	sentence	2	wonderful	11.672789969026065	
57	sentence	3		0.0	
57	sentence	4	, but not	20.994017469211627	
57	sentence	5	major	14.000460951974008	
57	sentence	6	.	5.717284960004977	
58	sentence	1	His performance was	14.573654361798024	
58	sentence	2	wonderful	11.672789969026065	
58	sentence	3		0.0	
58	sentence	4	, but not	20.994017469211627	
58	sentence	5	interested	16.230676933914634	
58	sentence	6	.	6.638321880331568	
59	sentence	1	His performance was	14.573654361798024	
59	sentence	2	wonderful	11.672789969026065	
59	sentence	3		0.0	
59	sentence	4	, but not	20.994017469211627	
59	sentence	5	difficult	11.87612024162694	
59	sentence	6	.	4.4799918947291815	
60	sentence	1	His performance was	14.573654361798024	
60	sentence	2	wonderful	11.672789969026065	
60	sentence	3		0.0	
60	sentence	4	, but not	20.994017469211627	
60	sentence	5	personal	15.247552556800061	
60	sentence	6	.	4.24250517973635	
61	sentence	1	His performance was	14.573654361798024	
61	sentence	2	wonderful	11.672789969026065	
61	sentence	3		0.0	
61	sentence	4	, but not	20.994017469211627	
61	sentence	5	certain	13.917854245111583	
61	sentence	6	.	5.937437543617347	
62	sentence	1	His performance was	14.573654361798024	
62	sentence	2	wonderful	11.672789969026065	
62	sentence	3		0.0	
62	sentence	4	, but not	20.994017469211627	
62	sentence	5	angry	16.921238183993466	
62	sentence	6	.	3.898915488120217	
63	sentence	1	His performance was	14.573654361798024	
63	sentence	2	wonderful	11.672789969026065	
63	sentence	3		0.0	
63	sentence	4	, but not	20.994017469211627	
63	sentence	5	rich	15.0146247579163	
63	sentence	6	.	4.82504963025308	
64	sentence	1	His performance was	14.573654361798024	
64	sentence	2	wonderful	11.672789969026065	
64	sentence	3		0.0	
64	sentence	4	, but not	20.994017469211627	
64	sentence	5	tough	13.926131426132308	
64	sentence	6	.	4.836917121093217	
65	sentence	1	His performance was	14.573654361798024	
65	sentence	2	wonderful	11.672789969026065	
65	sentence	3		0.0	
65	sentence	4	, but not	20.994017469211627	
65	sentence	5	third	18.03192140532238	
65	sentence	6	.	11.7328545658746	
66	sentence	1	His performance was	14.573654361798024	
66	sentence	2	wonderful	11.672789969026065	
66	sentence	3		0.0	
66	sentence	4	, but not	20.994017469211627	
66	sentence	5	private	20.047811231896567	
66	sentence	6	.	4.000696884692638	
67	sentence	1	His performance was	14.573654361798024	
67	sentence	2	wonderful	11.672789969026065	
67	sentence	3		0.0	
67	sentence	4	, but not	20.994017469211627	
67	sentence	5	impossible	10.310015953923653	
67	sentence	6	.	4.359651162371552	
68	sentence	1	His performance was	14.573654361798024	
68	sentence	2	wonderful	11.672789969026065	
68	sentence	3		0.0	
68	sentence	4	, but not	20.994017469211627	
68	sentence	5	green	18.22368343689562	
68	sentence	6	.	5.991570114872321	
69	sentence	1	His performance was	14.573654361798024	
69	sentence	2	wonderful	11.672789969026065	
69	sentence	3		0.0	
69	sentence	4	, but not	20.994017469211627	
69	sentence	5	huge	10.827559905512086	
69	sentence	6	.	4.644939767241098	
70	sentence	1	His performance was	14.573654361798024	
70	sentence	2	wonderful	11.672789969026065	
70	sentence	3		0.0	
70	sentence	4	, but not	20.994017469211627	
70	sentence	5	grand	13.039009140590561	
70	sentence	6	.	5.61645497145713	
71	sentence	1	His performance was	14.573654361798024	
71	sentence	2	wonderful	11.672789969026065	
71	sentence	3		0.0	
71	sentence	4	, but not	20.994017469211627	
71	sentence	5	nervous	18.675020947207905	
71	sentence	6	.	4.624288090525492	
72	sentence	1	His performance was	14.573654361798024	
72	sentence	2	wonderful	11.672789969026065	
72	sentence	3		0.0	
72	sentence	4	, but not	20.994017469211627	
72	sentence	5	final	12.985713780879987	
72	sentence	6	.	4.055865135471108	
73	sentence	1	His performance was	14.573654361798024	
73	sentence	2	wonderful	11.672789969026065	
73	sentence	3		0.0	
73	sentence	4	, but not	20.994017469211627	
73	sentence	5	surprised	14.879184980708821	
73	sentence	6	.	5.588602381149898	
74	sentence	1	His performance was	14.573654361798024	
74	sentence	2	wonderful	11.672789969026065	
74	sentence	3		0.0	
74	sentence	4	, but not	20.994017469211627	
74	sentence	5	guilty	19.90971879428218	
74	sentence	6	.	4.899125653667407	
75	sentence	1	His performance was	14.573654361798024	
75	sentence	2	wonderful	11.672789969026065	
75	sentence	3		0.0	
75	sentence	4	, but not	20.994017469211627	
75	sentence	5	low	15.310820158538263	
75	sentence	6	.	5.980960849105895	
76	sentence	1	His performance was	14.573654361798024	
76	sentence	2	wonderful	11.672789969026065	
76	sentence	3		0.0	
76	sentence	4	, but not	20.994017469211627	
76	sentence	5	empty	16.45948815606734	
76	sentence	6	.	3.913923726130411	
77	sentence	1	His performance was	14.573654361798024	
77	sentence	2	wonderful	11.672789969026065	
77	sentence	3		0.0	
77	sentence	4	, but not	20.994017469211627	
77	sentence	5	fresh	14.207621622174898	
77	sentence	6	.	5.307672848549121	
78	sentence	1	His performance was	14.573654361798024	
78	sentence	2	wonderful	11.672789969026065	
78	sentence	3		0.0	
78	sentence	4	, but not	20.994017469211627	
78	sentence	5	complete	11.114861739292632	
78	sentence	6	.	3.569586597913628	
79	sentence	1	His performance was	14.573654361798024	
79	sentence	2	wonderful	11.672789969026065	
79	sentence	3		0.0	
79	sentence	4	, but not	20.994017469211627	
79	sentence	5	medical	19.056629811554373	
79	sentence	6	.	3.7070296290383573	
80	sentence	1	His performance was	14.573654361798024	
80	sentence	2	wonderful	11.672789969026065	
80	sentence	3		0.0	
80	sentence	4	, but not	20.994017469211627	
80	sentence	5	extra	15.462120863738914	
80	sentence	6	.	11.656243862151856	
81	sentence	1	His performance was	14.573654361798024	
81	sentence	2	wonderful	11.672789969026065	
81	sentence	3		0.0	
81	sentence	4	, but not	20.994017469211627	
81	sentence	5	heavy	13.032603130811223	
81	sentence	6	.	5.380493398612149	
82	sentence	1	His performance was	14.573654361798024	
82	sentence	2	wonderful	11.672789969026065	
82	sentence	3		0.0	
82	sentence	4	, but not	20.994017469211627	
82	sentence	5	responsible	15.703964243243403	
82	sentence	6	.	6.308951714288772	
83	sentence	1	His performance was	14.573654361798024	
83	sentence	2	wonderful	11.672789969026065	
83	sentence	3		0.0	
83	sentence	4	, but not	20.994017469211627	
83	sentence	5	large	13.194085208942953	
83	sentence	6	.	6.509356218033168	
84	sentence	1	His performance was	14.573654361798024	
84	sentence	2	wonderful	11.672789969026065	
84	sentence	3		0.0	
84	sentence	4	, but not	20.994017469211627	
84	sentence	5	military	17.78161372767303	
84	sentence	6	.	5.640596864089345	
85	sentence	1	His performance was	14.573654361798024	
85	sentence	2	wonderful	11.672789969026065	
85	sentence	3		0.0	
85	sentence	4	, but not	20.994017469211627	
85	sentence	5	common	15.245351178869017	
85	sentence	6	.	5.630429249770336	
86	sentence	1	His performance was	14.573654361798024	
86	sentence	2	wonderful	11.672789969026065	
86	sentence	3		0.0	
86	sentence	4	, but not	20.994017469211627	
86	sentence	5	willing	17.263695541836316	
86	sentence	6	.	9.457350048516968	
87	sentence	1	His performance was	14.573654361798024	
87	sentence	2	wonderful	11.672789969026065	
87	sentence	3		0.0	
87	sentence	4	, but not	20.994017469211627	
87	sentence	5	necessary	10.36873771023425	
87	sentence	6	.	3.577924316827457	
88	sentence	1	His performance was	14.573654361798024	
88	sentence	2	wonderful	11.672789969026065	
88	sentence	3		0.0	
88	sentence	4	, but not	20.994017469211627	
88	sentence	5	local	19.294939979479537	
88	sentence	6	.	7.037262468301387	
89	sentence	1	His performance was	14.573654361798024	
89	sentence	2	wonderful	11.672789969026065	
89	sentence	3		0.0	
89	sentence	4	, but not	20.994017469211627	
89	sentence	5	due	11.286712307479577	
89	sentence	6	.	14.72976782950042	
90	sentence	1	His performance was	14.573654361798024	
90	sentence	2	wonderful	11.672789969026065	
90	sentence	3		0.0	
90	sentence	4	, but not	20.994017469211627	
90	sentence	5	national	17.11128314078049	
90	sentence	6	.	8.160598797219581	
91	sentence	1	His performance was	14.573654361798024	
91	sentence	2	wonderful	11.672789969026065	
91	sentence	3		0.0	
91	sentence	4	, but not	20.994017469211627	
91	sentence	5	natural	14.108064305243435	
91	sentence	6	.	4.6571027242754175	
92	sentence	1	His performance was	14.573654361798024	
92	sentence	2	wonderful	11.672789969026065	
92	sentence	3		0.0	
92	sentence	4	, but not	20.994017469211627	
92	sentence	5	powerful	11.651557678881145	
92	sentence	6	.	4.514745804850237	
93	sentence	1	His performance was	14.573654361798024	
93	sentence	2	wonderful	11.672789969026065	
93	sentence	3		0.0	
93	sentence	4	, but not	20.994017469211627	
93	sentence	5	fantastic	7.39426887047663	
93	sentence	6	.	3.55442804706658	
94	sentence	1	His performance was	14.573654361798024	
94	sentence	2	wonderful	11.672789969026065	
94	sentence	3		0.0	
94	sentence	4	, but not	20.994017469211627	
94	sentence	5	united	19.632455243867195	
94	sentence	6	.	7.0437978090341735	
95	sentence	1	His performance was	14.573654361798024	
95	sentence	2	wonderful	11.672789969026065	
95	sentence	3		0.0	
95	sentence	4	, but not	20.994017469211627	
95	sentence	5	prepared	12.637477805968144	
95	sentence	6	.	6.6736980236834444	
96	sentence	1	His performance was	14.573654361798024	
96	sentence	2	wonderful	11.672789969026065	
96	sentence	3		0.0	
96	sentence	4	, but not	20.994017469211627	
96	sentence	5	criminal	19.226994449637864	
96	sentence	6	.	3.705665806617015	
97	sentence	1	His performance was	14.573654361798024	
97	sentence	2	wonderful	11.672789969026065	
97	sentence	3		0.0	
97	sentence	4	, but not	20.994017469211627	
97	sentence	5	original	9.996088454067129	
97	sentence	6	.	4.494805448378599	
98	sentence	1	His performance was	14.573654361798024	
98	sentence	2	wonderful	11.672789969026065	
98	sentence	3		0.0	
98	sentence	4	, but not	20.994017469211627	
98	sentence	5	jealous	20.09941153060024	
98	sentence	6	.	3.9603586978980676	
99	sentence	1	His performance was	14.573654361798024	
99	sentence	2	wonderful	11.672789969026065	
99	sentence	3		0.0	
99	sentence	4	, but not	20.994017469211627	
99	sentence	5	incredible	8.684650572316661	
99	sentence	6	.	3.272291196256746	
100	sentence	1	His performance was	14.573654361798024	
100	sentence	2	wonderful	11.672789969026065	
100	sentence	3		0.0	
100	sentence	4	, but not	20.994017469211627	
100	sentence	5	comfortable	13.197882585874003	
100	sentence	6	.	4.140002143960909	
101	sentence	1	His performance was	14.573654361798024	
101	sentence	2	wonderful	11.672789969026065	
101	sentence	3		0.0	
101	sentence	4	, but not	20.994017469211627	
101	sentence	5	concerned	16.663346759371667	
101	sentence	6	.	9.629523256156933	
102	sentence	1	His performance was	14.573654361798024	
102	sentence	2	wonderful	11.672789969026065	
102	sentence	3		0.0	
102	sentence	4	, but not	20.994017469211627	
102	sentence	5	usual	14.480152210038138	
102	sentence	6	.	4.085397308346666	
103	sentence	1	His performance was	14.573654361798024	
103	sentence	2	wonderful	11.672789969026065	
103	sentence	3		0.0	
103	sentence	4	, but not	20.994017469211627	
103	sentence	5	social	16.899070308227852	
103	sentence	6	.	8.219476713777162	
104	sentence	1	His performance was	14.573654361798024	
104	sentence	2	wonderful	11.672789969026065	
104	sentence	3		0.0	
104	sentence	4	, but not	20.994017469211627	
104	sentence	5	weak	17.104414841635634	
104	sentence	6	.	3.5112751922079894	
105	sentence	1	His performance was	14.573654361798024	
105	sentence	2	wonderful	11.672789969026065	
105	sentence	3		0.0	
105	sentence	4	, but not	20.994017469211627	
105	sentence	5	naked	19.550574991722016	
105	sentence	6	.	4.040778129406818	
106	sentence	1	His performance was	14.573654361798024	
106	sentence	2	wonderful	11.672789969026065	
106	sentence	3		0.0	
106	sentence	4	, but not	20.994017469211627	
106	sentence	5	flat	14.866813236736354	
106	sentence	6	.	5.932607582850515	
107	sentence	1	His performance was	14.573654361798024	
107	sentence	2	wonderful	11.672789969026065	
107	sentence	3		0.0	
107	sentence	4	, but not	20.994017469211627	
107	sentence	5	loose	20.88330019806568	
107	sentence	6	.	5.068317026106712	
108	sentence	1	His performance was	14.573654361798024	
108	sentence	2	wonderful	11.672789969026065	
108	sentence	3		0.0	
108	sentence	4	, but not	20.994017469211627	
108	sentence	5	soft	15.092168295537324	
108	sentence	6	.	4.666392195179121	
109	sentence	1	His performance was	14.573654361798024	
109	sentence	2	wonderful	11.672789969026065	
109	sentence	3		0.0	
109	sentence	4	, but not	20.994017469211627	
109	sentence	5	expensive	16.915602656489995	
109	sentence	6	.	3.3288755521824207	
110	sentence	1	His performance was	14.573654361798024	
110	sentence	2	wonderful	11.672789969026065	
110	sentence	3		0.0	
110	sentence	4	, but not	20.994017469211627	
110	sentence	5	sudden	15.183833672585994	
110	sentence	6	.	4.0384873204973255	
111	sentence	1	His performance was	14.573654361798024	
111	sentence	2	wonderful	11.672789969026065	
111	sentence	3		0.0	
111	sentence	4	, but not	20.994017469211627	
111	sentence	5	legal	17.229849356146516	
111	sentence	6	.	4.177788796147278	
112	sentence	1	His performance was	14.573654361798024	
112	sentence	2	wonderful	11.672789969026065	
112	sentence	3		0.0	
112	sentence	4	, but not	20.994017469211627	
112	sentence	5	obvious	13.18792135073603	
112	sentence	6	.	3.9044780949797238	
113	sentence	1	His performance was	14.573654361798024	
113	sentence	2	wonderful	11.672789969026065	
113	sentence	3		0.0	
113	sentence	4	, but not	20.994017469211627	
113	sentence	5	professional	12.579592573271345	
113	sentence	6	.	4.483209346161523	
114	sentence	1	His performance was	14.573654361798024	
114	sentence	2	wonderful	11.672789969026065	
114	sentence	3		0.0	
114	sentence	4	, but not	20.994017469211627	
114	sentence	5	pleased	15.74783770540911	
114	sentence	6	.	6.273411155522671	
115	sentence	1	His performance was	14.573654361798024	
115	sentence	2	wonderful	11.672789969026065	
115	sentence	3		0.0	
115	sentence	4	, but not	20.994017469211627	
115	sentence	5	foreign	16.92247095563485	
115	sentence	6	.	6.13298388144017	
116	sentence	1	His performance was	14.573654361798024	
116	sentence	2	wonderful	11.672789969026065	
116	sentence	3		0.0	
116	sentence	4	, but not	20.994017469211627	
116	sentence	5	romantic	15.286318822165745	
116	sentence	6	.	3.2023915995359715	
117	sentence	1	His performance was	14.573654361798024	
117	sentence	2	wonderful	11.672789969026065	
117	sentence	3		0.0	
117	sentence	4	, but not	20.994017469211627	
117	sentence	5	familiar	16.229246038259454	
117	sentence	6	.	6.075021600515783	
118	sentence	1	His performance was	14.573654361798024	
118	sentence	2	wonderful	11.672789969026065	
118	sentence	3		0.0	
118	sentence	4	, but not	20.994017469211627	
118	sentence	5	likely	13.027628016687064	
118	sentence	6	.	13.407351951180077	
119	sentence	1	His performance was	14.573654361798024	
119	sentence	2	wonderful	11.672789969026065	
119	sentence	3		0.0	
119	sentence	4	, but not	20.994017469211627	
119	sentence	5	political	16.06920586267256	
119	sentence	6	.	5.64194520807211	
120	sentence	1	His performance was	14.573654361798024	
